,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
8553,Thomas/021005.cha,CAR,Lyn.,,,34
8554,Thomas/021005.cha,CAR,what did Lyn do with you?,,,34
8555,Thomas/021005.cha,CHI,don't know.,0.0,,34
8556,Thomas/021005.cha,CAR,Thomas!,,,34
8557,Thomas/021005.cha,CAR,stop saying I don't know.,,,34
8558,Thomas/021005.cha,CHI,around around my scooter.,-1.0,"subject, verb",34
8559,Thomas/021005.cha,CAR,did she let you go round and round on the scooter?,,,34
8560,Thomas/021005.cha,CAR,was she helping you?,,,34
8561,Thomas/021005.cha,CHI,yeah.,,,34
8562,Thomas/021005.cha,CAR,so you didn't fall off?,,,34
8563,Thomas/021005.cha,CHI,yeah.,,,34
8564,Thomas/021005.cha,CAR,oh that's nice.,,,34
8565,Thomas/021005.cha,CHI,I felt so proud.,1.0,,34
8566,Thomas/021005.cha,CAR,so proud.,,,34
8567,Thomas/021005.cha,CAR,who's so proud?,,,34
8568,Thomas/021005.cha,CAR,Mummy?,,,34
8569,Thomas/021005.cha,CHI,yeah.,,,34
8570,Thomas/021005.cha,CAR,I have been proud of you today.,,,34
8571,Thomas/021005.cha,CAR,you've been a good boy.,,,34
8572,Thomas/021005.cha,CHI,hiding.,,,34
8573,Thomas/021005.cha,CAR,and then after all that had happened.,,,34
8574,Thomas/021005.cha,CHI,yeah.,,,34
8575,Thomas/021005.cha,CAR,we went to story time didn't we?,,,34
8576,Thomas/021005.cha,CAR,what was the story about today?,,,34
8577,Thomas/021005.cha,CHI,I don't know.,1.0,,34
8578,Thomas/021005.cha,CAR,you don't know that either.,,,34
8579,Thomas/021005.cha,CAR,where you not paying attention?,,,34
8580,Thomas/021005.cha,CHI,no.,,,34
8581,Thomas/021005.cha,CAR,you know.,,,34
8582,Thomas/021005.cha,CAR,you monkey.,,,34
8583,Thomas/021005.cha,CAR,it was about a giraffe.,,,34
8584,Thomas/021005.cha,CHI,that's a silly affe.,0.0,,34
8585,Thomas/021005.cha,CAR,a silly affe?,,,34
8586,Thomas/021005.cha,CAR,a silly giraffe?,,,34
8587,Thomas/021005.cha,CHI,yeah.,,,34
8588,Thomas/021005.cha,CHI,a gone.,-1.0,"subject, verb, determiner",34
8589,Thomas/021005.cha,CHI,feet.,,,34
8590,Thomas/021005.cha,CHI,where has Thomas's chin gone?,1.0,,34
8591,Thomas/021005.cha,CAR,where has Thomas's chin gone?,,,34
8592,Thomas/021005.cha,CAR,you've put the cushion on top of it.,,,34
8593,Thomas/021005.cha,CAR,don't do that because I can't tell what you're saying if you put something over your face.,,,34
8594,Thomas/021005.cha,CHI,I know.,1.0,,34
8595,Thomas/021005.cha,CAR,eh.,,,34
8596,Thomas/021005.cha,CHI,eh.,,,34
8597,Thomas/021005.cha,CAR,no.,,,34
8598,Thomas/021005.cha,CAR,no that's silly.,,,34
8599,Thomas/021005.cha,CAR,no.,,,34
8600,Thomas/021005.cha,CAR,I only gave you the cushion to put under your head.,,,34
8601,Thomas/021005.cha,CAR,if you don't want it we'll put it back on the sofa.,,,34
8602,Thomas/021005.cha,CAR,that's it.,,,34
8603,Thomas/021005.cha,CAR,oops.,,,34
8604,Thomas/021005.cha,CHI,that's rubbish man's.,-1.0,determiner,34
8605,Thomas/021005.cha,CAR,it's the rubbish man's?,,,34
8606,Thomas/021005.cha,CAR,well you use Mummy's cushions as a toy don't you?,,,34
8607,Thomas/021005.cha,CAR,like a bin bag.,,,34
8608,Thomas/021005.cha,CHI,I say no it's not it's cushions.,-1.0,tense_aspect,34
8609,Thomas/021005.cha,CAR,that's quite right.,,,34
8610,Thomas/021005.cha,CAR,they're not bin bags they're cushions.,,,34
8611,Thomas/021005.cha,CHI,yeah.,,,34
8612,Thomas/021005.cha,CAR,and then we walked home with Jo and Becky and we went to the chemist.,,,34
8613,Thomas/021005.cha,CAR,and we went to the sausage roll shop didn't we?,,,34
8614,Thomas/021005.cha,CHI,not go in the chemist.,-1.0,"subject, auxiliary, preposition",34
8615,Thomas/021005.cha,CAR,no you sat outside with Louise Rachel Jo and Becky didn't you?,,,34
8616,Thomas/021005.cha,CHI,yeah.,,,34
8617,Thomas/021005.cha,CAR,and then we went to Jo's house.,,,34
8618,Thomas/021005.cha,CAR,and we walked home didn't we?,,,34
8619,Thomas/021005.cha,CHI,yeah.,,,34
8620,Thomas/021005.cha,CAR,and whose house did we walk past?,,,34
8621,Thomas/021005.cha,CHI,Ben Charlotte's.,0.0,,34
8622,Thomas/021005.cha,CAR,Ben and Charlotte's house.,,,34
8623,Thomas/021005.cha,CHI,no Ben.,-1.0,"possessive, other",34
8624,Thomas/021005.cha,CAR,no we didn't see Ben did we?,,,34
8625,Thomas/021005.cha,CHI,see.,,,34
8626,Thomas/021005.cha,CHI,in a surgery.,0.0,,34
8627,Thomas/021005.cha,CAR,he's where?,,,34
8628,Thomas/021005.cha,CHI,in a surgery.,1.0,,34
8629,Thomas/021005.cha,CAR,in a surgery?,,,34
8630,Thomas/021005.cha,CHI,yeah.,,,34
8631,Thomas/021005.cha,CAR,no he's not.,,,34
8632,Thomas/021005.cha,CAR,he's at nursery.,,,34
8633,Thomas/021005.cha,CHI,no.,,,34
8634,Thomas/021005.cha,CHI,is.,,,34
8635,Thomas/021005.cha,CAR,it's like a playgroup.,,,34
8636,Thomas/021005.cha,CAR,it's nursery.,,,34
8637,Thomas/021005.cha,CHI,Ben lives there.,1.0,,34
8638,Thomas/021005.cha,CAR,yes.,,,34
8639,Thomas/021005.cha,CAR,Ben lives there.,,,34
8640,Thomas/021005.cha,CAR,he doesn't live at the nursery.,,,34
8641,Thomas/021005.cha,CAR,he just goes there doesn't he?,,,34
8642,Thomas/021005.cha,CAR,but we passed his house and he certainly lives there.,,,34
8643,Thomas/021005.cha,CAR,and we had a nice walk home.,,,34
8644,Thomas/021005.cha,CAR,and then who did we meet on the doorstep when we got here?,,,34
8645,Thomas/021005.cha,CHI,don't know.,0.0,,34
8646,Thomas/021005.cha,CAR,Thomas.,,,34
8647,Thomas/021005.cha,CAR,you've got a short memory.,,,34
8648,Thomas/021005.cha,CAR,it was only about five minutes ago.,,,34
8649,Thomas/021005.cha,CHI,Aunty Linda.,1.0,,34
8650,Thomas/021005.cha,CAR,Linda.,,,34
8651,Thomas/021005.cha,CAR,that's right.,,,34
8652,Thomas/021005.cha,CHI,video Dad.,-1.0,verb,34
8653,Thomas/021005.cha,CAR,she gave us a video.,,,34
8654,Thomas/021005.cha,CAR,yes.,,,34
8655,Thomas/021005.cha,CAR,it was a video that Daddy had lent her on Saturday.,,,34
8656,Thomas/021005.cha,CAR,oops.,,,34
8657,Thomas/021005.cha,CAR,I've just nearly trodden on Purdie because I didn't see her.,,,34
8658,Thomas/021005.cha,CHI,sorry.,,,34
8659,Thomas/021005.cha,CHI,Purdie on Purdie's foot Purdie's tripped on you.,1.0,,34
8660,Thomas/021005.cha,CAR,"I nearly tripped on you, Purdie.",,,34
8661,Thomas/021005.cha,CHI,"I sorry, Purdie.",-1.0,auxiliary,34
8662,Thomas/021005.cha,CHI,I not mean to.,-1.0,auxiliary,34
8663,Thomas/021005.cha,CAR,"no I didn't mean to but I didn't see her there, Tom.",,,34
8664,Thomas/021005.cha,CAR,she's sitting in a silly place isn't she?,,,34
8665,Thomas/021005.cha,CHI,yes.,,,34
8666,Thomas/021005.cha,CHI,stop it.,1.0,,34
8667,Thomas/021005.cha,CHI,get away!,1.0,,34
8668,Thomas/021005.cha,CAR,no don't shout at her.,,,34
8669,Thomas/021005.cha,CHI,I not like you today all day long.,-1.0,auxiliary,34
8670,Thomas/021005.cha,CAR,you don't like her all day long?,,,34
8671,Thomas/021005.cha,CHI,no.,,,34
8672,Thomas/021005.cha,CAR,oh what's she done to you?,,,34
8673,Thomas/021005.cha,CHI,uh not done anything.,-1.0,"subject, auxiliary",34
8674,Thomas/021005.cha,CAR,she's not done anything so there's no need not to like her is there?,,,34
8675,Thomas/021005.cha,CAR,no reason not to like her.,,,34
8676,Thomas/021005.cha,CHI,look Purdie's on the wall.,1.0,,34
8677,Thomas/021005.cha,CAR,well she's just she's rubbing her chin isn't she?,,,34
8678,Thomas/021005.cha,CAR,on the wall.,,,34
8679,Thomas/021005.cha,CAR,is it funny?,,,34
8680,Thomas/021005.cha,CHI,yes.,,,34
8681,Thomas/021005.cha,CAR,right.,,,34
8682,Thomas/021005.cha,CAR,let's put your trousers back on.,,,34
8683,Thomas/021005.cha,CHI,funny your hair.,-1.0,"verb, other",34
8684,Thomas/021005.cha,CHI,your hair's like a sausage.,1.0,,34
8685,Thomas/021005.cha,CAR,my hair's like a sausage?,,,34
8686,Thomas/021005.cha,CHI,yes.,,,34
8687,Thomas/021005.cha,CAR,well that's because I've just got very wet and windblown.,,,34
8688,Thomas/021005.cha,CAR,I had my hood up didn't I?,,,34
8689,Thomas/021005.cha,CHI,yes.,,,34
8690,Thomas/021005.cha,CAR,let's put your slippers on.,,,34
8691,Thomas/021005.cha,CHI,Purdie's fur.,0.0,,34
8692,Thomas/021005.cha,CHI,Purdie's fur like a sausage.,-1.0,verb,34
8693,Thomas/021005.cha,CHI,"you're like a sausage, Purdie.",1.0,,34
8694,Thomas/021005.cha,CAR,"and what's your hair like, Thomas?",,,34
8695,Thomas/021005.cha,CHI,beans.,,,34
8696,Thomas/021005.cha,CAR,your sausage your hair's like beans?,,,34
8697,Thomas/021005.cha,CHI,yes.,,,34
8698,Thomas/021005.cha,CAR,oh sausage and beans.,,,34
8699,Thomas/021005.cha,CAR,that's a nice combination.,,,34
8700,Thomas/021005.cha,CAR,right.,,,34
8701,Thomas/021005.cha,CAR,will you just sit back down please.,,,34
8702,Thomas/021005.cha,CHI,no.,,,34
8703,Thomas/021005.cha,CAR,sit down.,,,34
8704,Thomas/021005.cha,CAR,good boy.,,,34
8705,Thomas/021005.cha,CHI,more like a fall over.,-1.0,other,34
8706,Thomas/021005.cha,CAR,more like a fall over?,,,34
8707,Thomas/021005.cha,CHI,mhm.,,,34
8708,Thomas/021005.cha,CHI,falling.,,,34
8709,Thomas/021005.cha,CHI,I lie and put a put a plaster on my knee's poorly.,-1.0,"tense_aspect, other",34
8710,Thomas/021005.cha,CAR,oh dear.,,,34
8711,Thomas/021005.cha,CAR,you're pretending that the towel is a plaster and you're putting it on your knee because your knee's poorly.,,,34
8712,Thomas/021005.cha,CHI,mhm.,,,34
8713,Thomas/021005.cha,CAR,well you do have a poorly knee.,,,34
8714,Thomas/021005.cha,CAR,what happened last night?,,,34
8715,Thomas/021005.cha,CHI,oh.,,,34
8716,Thomas/021005.cha,CAR,what happened when we came home from meeting Daddy?,,,34
8717,Thomas/021005.cha,CAR,you fell over didn't you?,,,34
8718,Thomas/021005.cha,CHI,fall out a queen.,-1.0,other,34
8719,Thomas/021005.cha,CAR,oh I can hear somebody's burglar alarm ringing.,,,34
8720,Thomas/021005.cha,CAR,we've not heard alarms for a long time.,,,34
8721,Thomas/021005.cha,CAR,can you hear the bell?,,,34
8722,Thomas/021005.cha,CHI,yes.,,,34
8723,Thomas/021005.cha,CHI,got Thomas The Tank Engine's.,-1.0,possessive,34
8724,Thomas/021005.cha,CAR,Thomas The Tank Engine's?,,,34
8725,Thomas/021005.cha,CHI,I wanna be a queen.,1.0,,34
8726,Thomas/021005.cha,CHI,dancing queen.,-1.0,determiner,34
8727,Thomas/021005.cha,CAR,you wanna be a queen?,,,34
8728,Thomas/021005.cha,CAR,a dancing queen?,,,34
8729,Thomas/021005.cha,CHI,no.,,,34
8730,Thomas/021005.cha,CHI,just like Bella.,1.0,,34
8731,Thomas/021005.cha,CAR,you wanna be Bella.,,,34
8732,Thomas/021005.cha,CAR,be careful.,,,34
8733,Thomas/021005.cha,CAR,Mummy has got a cold hasn't she?,,,34
8734,Thomas/021005.cha,CHI,I'm Bella.,1.0,,34
8735,Thomas/021005.cha,CAR,are you?,,,34
8736,Thomas/021005.cha,CAR,right.,,,34
8737,Thomas/021005.cha,CAR,let's wash your little hands.,,,34
8738,Thomas/021005.cha,CAR,do you know where Purdie has gone?,,,34
8739,Thomas/021005.cha,CAR,oh there she is.,,,34
8740,Thomas/021005.cha,CAR,she keeps moving around.,,,34
8741,Thomas/021005.cha,CHI,yeah.,,,34
8742,Thomas/021005.cha,CHI,"thought you'd gone upstairs, Purdie.",0.0,,34
8743,Thomas/021005.cha,CAR,"we did think you had gone upstairs, Puss.",,,34
8744,Thomas/021005.cha,CAR,and you're just sitting aren't you?,,,34
8745,Thomas/021005.cha,CAR,by your saucer of milk.,,,34
8746,Thomas/021005.cha,CAR,you must not want that milk because it has been there all morning.,,,34
8747,Thomas/021005.cha,CAR,it was there at breakfast time and it's lunchtime and it's still there.,,,34
8748,Thomas/021005.cha,CHI,"that's Aunty Ginger's, Purdie.",1.0,,34
8749,Thomas/021005.cha,CHI,yours is there.,1.0,,34
8750,Thomas/021005.cha,CHI,your your milk's there.,1.0,,34
8751,Thomas/021005.cha,CHI,that's Aunty Ginger's.,1.0,,34
8752,Thomas/021005.cha,CAR,Aunty Ginger?,,,34
8753,Thomas/021005.cha,CHI,yes.,,,34
8754,Thomas/021005.cha,CAR,talking about the ginger cat?,,,34
8755,Thomas/021005.cha,CHI,yeah.,,,34
8756,Thomas/021005.cha,CAR,well the ginger cat's a boy so it's not going to be an aunty is it?,,,34
8757,Thomas/021005.cha,CHI,yeah.,,,34
8758,Thomas/021005.cha,CAR,what do we call boys?,,,34
8759,Thomas/021005.cha,CHI,Aunty Thomas.,1.0,,34
8760,Thomas/021005.cha,CAR,no.,,,34
8761,Thomas/021005.cha,CAR,not Aunty Thomas.,,,34
8762,Thomas/021005.cha,CAR,uncles.,,,34
8763,Thomas/021005.cha,CAR,like Aunty Sharon and Uncle David.,,,34
8764,Thomas/021005.cha,CAR,boys are called uncle not aunty.,,,34
8765,Thomas/021005.cha,CHI,look.,,,34
8766,Thomas/021005.cha,CHI,I throw the car on the floor.,-1.0,tense_aspect,34
8767,Thomas/021005.cha,CAR,be careful you don't topple off.,,,34
8768,Thomas/021005.cha,CHI,I'm Bella.,1.0,,34
8769,Thomas/021005.cha,CAR,you're Bella are you?,,,34
8770,Thomas/021005.cha,CHI,yeah.,,,34
8771,Thomas/021005.cha,CAR,you're pretending you're Bella from the Tweenies?,,,34
8772,Thomas/021005.cha,CHI,mhm.,,,34
8773,Thomas/021005.cha,CHI,you're Milo.,1.0,,34
8774,Thomas/021005.cha,CAR,am I Milo?,,,34
8775,Thomas/021005.cha,CAR,but Bella's a girl and Milo's a boy.,,,34
8776,Thomas/021005.cha,CAR,are you pretending you're a boy and I'm a girl?,,,34
8777,Thomas/021005.cha,CHI,mhm.,,,34
8778,Thomas/021005.cha,CAR,right.,,,34
8779,Thomas/021005.cha,CAR,hands dried.,,,34
8780,Thomas/021005.cha,CHI,Daddy Daddy's Milo.,1.0,,34
8781,Thomas/021005.cha,CHI,you're Milo.,1.0,,34
8782,Thomas/021005.cha,CAR,am I?,,,34
8783,Thomas/021005.cha,CHI,Daddy's Jake.,1.0,,34
8784,Thomas/021005.cha,CAR,Daddy's Jake is he?,,,34
8785,Thomas/021005.cha,CHI,Purdie's Daddy's Purdie's Purdie's.,-1.0,object,34
8786,Thomas/021005.cha,CAR,Purdie could be Doodle the dog couldn't she?,,,34
8787,Thomas/021005.cha,CHI,mhm.,,,34
8788,Thomas/021005.cha,CAR,or what's the other one called?,,,34
8789,Thomas/021005.cha,CAR,Fizz.,,,34
8790,Thomas/021005.cha,CHI,mhm.,,,34
8791,Thomas/021005.cha,CAR,who could be Fizz?,,,34
8792,Thomas/021005.cha,CHI,you be Fizz.,1.0,,34
8793,Thomas/021005.cha,CAR,well I thought I was being Milo?,,,34
8794,Thomas/021005.cha,CAR,you're Bella.,,,34
8795,Thomas/021005.cha,CAR,we've got Bella Milo Fizz Jake.,,,34
8796,Thomas/021005.cha,CHI,and Doodle.,1.0,,34
8797,Thomas/021005.cha,CAR,and Doodle.,,,34
8798,Thomas/021005.cha,CAR,there are four of us and five of them.,,,34
8799,Thomas/021005.cha,CAR,so that leaves us in a bit of a mess doesn't it?,,,34
8800,Thomas/021005.cha,CAR,let's have a look at this.,,,34
8801,Thomas/021005.cha,CHI,yes.,,,34
8802,Thomas/021005.cha,CHI,what you brought.,-1.0,"auxiliary, tense_aspect",34
8803,Thomas/021005.cha,CAR,who gave you that?,,,34
8804,Thomas/021005.cha,CHI,I don't know.,1.0,,34
8805,Thomas/021005.cha,CAR,who gave you that?,,,34
8806,Thomas/021005.cha,CHI,Mummy.,,,34
8807,Thomas/021005.cha,CAR,well I've just given it to you now but who gave it to you at toddler group?,,,34
8808,Thomas/021005.cha,CHI,I don't know.,1.0,,34
8809,Thomas/021005.cha,CAR,Charlotte?,,,34
8810,Thomas/021005.cha,CHI,Charlotte.,,,34
8811,Thomas/021005.cha,CHI,yeah.,,,34
8812,Thomas/021005.cha,CHI,this open?,-1.0,verb,34
8813,Thomas/021005.cha,CAR,yes you can open it.,,,34
8814,Thomas/021005.cha,CAR,it says Thomas on the envelope.,,,34
8815,Thomas/021005.cha,CHI,Thomas on the envelope.,1.0,,34
8816,Thomas/021005.cha,CHI,on this way.,-1.0,verb,34
8817,Thomas/021005.cha,CAR,shall I help you?,,,34
8818,Thomas/021005.cha,CHI,I open it.,-1.0,auxiliary,34
8819,Thomas/021005.cha,CHI,it's a surprise.,1.0,,34
8820,Thomas/021005.cha,CAR,is it a surprise?,,,34
8821,Thomas/021005.cha,CHI,what's this?,1.0,,34
8822,Thomas/021005.cha,CAR,oh what is it?,,,34
8823,Thomas/021005.cha,CAR,what does it say?,,,34
8824,Thomas/021005.cha,CHI,it's a card.,1.0,,34
8825,Thomas/021005.cha,CAR,a card.,,,34
8826,Thomas/021005.cha,CAR,what does it say?,,,34
8827,Thomas/021005.cha,CHI,say Thomas.,-1.0,"subject, sv_agreement",34
