,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
4137,Suppes/021006.cha,CAR,do you think he would like something this puppet?,,,34
4138,Suppes/021006.cha,CHI,oh nope.,1.0,,34
4139,Suppes/021006.cha,CHI,he doesn't eat with his hand.,1.0,,34
4140,Suppes/021006.cha,CHI,you your hands because you're a baby.,-1.0,verb,34
4141,Suppes/021006.cha,CHI,look at him doing.,-1.0,object,34
4142,Suppes/021006.cha,CAR,what is he doing?,,,34
4143,Suppes/021006.cha,CHI,swinging.,,,34
4144,Suppes/021006.cha,CAR,oh you holding him by his hands?,,,34
4145,Suppes/021006.cha,CAR,careful that hurts because that's made out of wood.,,,34
4146,Suppes/021006.cha,CAR,careful.,,,34
4147,Suppes/021006.cha,CHI,eful.,,,34
4147,Suppes/021006.cha,CHI,ouch.,,,34
4148,Suppes/021006.cha,CAR,what happened?,,,34
4149,Suppes/021006.cha,CHI,I got my head.,-1.0,other,34
4150,Suppes/021006.cha,CAR,what?,,,34
4151,Suppes/021006.cha,CHI,it's the wood.,1.0,,34
4152,Suppes/021006.cha,CAR,oh you see you have to be very careful when you swing wood around because it might hurt somebody.,,,34
4153,Suppes/021006.cha,CHI,no it won't.,1.0,,34
4154,Suppes/021006.cha,CAR,did it make a bump on your head?,,,34
4155,Suppes/021006.cha,CHI,yup.,,,34
4156,Suppes/021006.cha,CAR,what are you doing?,,,34
4157,Suppes/021006.cha,CAR,are you a monkey or a little girl?,,,34
4158,Suppes/021006.cha,CHI,a little girl.,1.0,,34
4159,Suppes/021006.cha,CAR,you don't climb all over Mommy then.,,,34
4160,Suppes/021006.cha,CHI,yes.,,,34
4161,Suppes/021006.cha,CHI,yes I do.,1.0,,34
4162,Suppes/021006.cha,CAR,you silly.,,,34
4163,Suppes/021006.cha,CHI,I climb all over you Mommy.,1.0,,34
4164,Suppes/021006.cha,CAR,you're going to climb all over me?,,,34
4165,Suppes/021006.cha,CAR,you're silly.,,,34
4166,Suppes/021006.cha,CAR,will you show me the book of bread and jam?,,,34
4167,Suppes/021006.cha,CHI,nope.,,,34
4168,Suppes/021006.cha,CAR,I wanna see it.,,,34
4169,Suppes/021006.cha,CHI,nope.,,,34
4170,Suppes/021006.cha,CAR,it's a funny story.,,,34
4171,Suppes/021006.cha,CAR,where is it?,,,34
4172,Suppes/021006.cha,CAR,do you see it?,,,34
4173,Suppes/021006.cha,CAR,I don't see it.,,,34
4174,Suppes/021006.cha,CHI,I don't see it.,1.0,,34
4175,Suppes/021006.cha,CAR,there it is.,,,34
4176,Suppes/021006.cha,CHI,no I don't wanna read it to you.,1.0,,34
4177,Suppes/021006.cha,CAR,why not?,,,34
4178,Suppes/021006.cha,CAR,I like that story.,,,34
4179,Suppes/021006.cha,CHI,I don't wanna read it to you.,1.0,,34
4180,Suppes/021006.cha,CAR,what does the silly bear do in the story?,,,34
4181,Suppes/021006.cha,CAR,does he eat scrambled eggs?,,,34
4182,Suppes/021006.cha,CHI,yup.,,,34
4183,Suppes/021006.cha,CAR,no he doesn't.,,,34
4184,Suppes/021006.cha,CAR,what does he eat?,,,34
4185,Suppes/021006.cha,CHI,egg.,,,34
4186,Suppes/021006.cha,CAR,no he doesn't eat anything but what?,,,34
4187,Suppes/021006.cha,CHI,bread and jam.,1.0,,34
4188,Suppes/021006.cha,CAR,does he get tired of bread and jam?,,,34
4189,Suppes/021006.cha,CHI,yup.,,,34
4190,Suppes/021006.cha,CAR,he sure does.,,,34
4191,Suppes/021006.cha,CAR,he eats it for breakfast lunch and supper.,,,34
4192,Suppes/021006.cha,CAR,what does his daddy eat?,,,34
4193,Suppes/021006.cha,CAR,I wanna see what the daddy eats.,,,34
4194,Suppes/021006.cha,CHI,nope I.,-1.0,"verb, object",34
4195,Suppes/021006.cha,CHI,no.,,,34
4196,Suppes/021006.cha,CAR,what does the daddy eat?,,,34
4197,Suppes/021006.cha,CHI,nope.,,,34
4198,Suppes/021006.cha,CHI,nope.,,,34
4199,Suppes/021006.cha,CAR,he doesn't eat anything?,,,34
4200,Suppes/021006.cha,CHI,no.,,,34
4201,Suppes/021006.cha,CAR,oh.,,,34
4202,Suppes/021006.cha,CAR,I'm going to see Gumpy.,,,34
4203,Suppes/021006.cha,CAR,where is Gumpy?,,,34
4204,Suppes/021006.cha,CHI,okay he likes to come here.,1.0,,34
4205,Suppes/021006.cha,CHI,Gumpy.,,,34
4206,Suppes/021006.cha,CHI,here is Gumpy.,1.0,,34
4207,Suppes/021006.cha,CHI,Gumpy Gumpy Gumpy.,1.0,,34
4208,Suppes/021006.cha,CHI,Gumpy Gumpy Gumpy.,1.0,,34
4209,Suppes/021006.cha,CAR,wanna bend Gumpy in a funny way?,,,34
4210,Suppes/021006.cha,CHI,yeah.,,,34
4211,Suppes/021006.cha,CAR,what are you bending?,,,34
4212,Suppes/021006.cha,CHI,Gumpy.,,,34
4213,Suppes/021006.cha,CHI,lookat.,,,34
4214,Suppes/021006.cha,CHI,look at funny way.,-1.0,determiner,34
4215,Suppes/021006.cha,CAR,what is he doing?,,,34
4216,Suppes/021006.cha,CHI,lookat.,,,34
4217,Suppes/021006.cha,CHI,he's.,,,34
4218,Suppes/021006.cha,CHI,let him sit down here till till your food gets cold.,1.0,,34
4219,Suppes/021006.cha,CHI,he's looking at his legs.,1.0,,34
4220,Suppes/021006.cha,CAR,he's what?,,,34
4221,Suppes/021006.cha,CHI,he's looking at his legs.,1.0,,34
4222,Suppes/021006.cha,CAR,oh you bent him so his face is facing his feet?,,,34
4223,Suppes/021006.cha,CHI,yup.,,,34
4224,Suppes/021006.cha,CHI,don't bend him.,0.0,,34
4225,Suppes/021006.cha,CHI,make him sit down.,0.0,,34
4226,Suppes/021006.cha,CAR,what do you want me to make him do?,,,34
4227,Suppes/021006.cha,CHI,make him sit down.,1.0,,34
4228,Suppes/021006.cha,CAR,how shall I how do I make him sit down?,,,34
4229,Suppes/021006.cha,CAR,bend his legs?,,,34
4230,Suppes/021006.cha,CHI,yup.,,,34
4231,Suppes/021006.cha,CHI,just like that.,1.0,,34
4232,Suppes/021006.cha,CAR,like what?,,,34
4233,Suppes/021006.cha,CHI,let he sit down look at food till it's ready okay?,-1.0,"preposition, determiner",34
4234,Suppes/021006.cha,CAR,what are you cooking for Gumpy?,,,34
4235,Suppes/021006.cha,CHI,nothing.,,,34
4236,Suppes/021006.cha,CHI,he doesn't like nothing to eat.,0.0,,34
4237,Suppes/021006.cha,CAR,he doesn't?,,,34
4238,Suppes/021006.cha,CHI,let's make a play dough.,-1.0,determiner,34
4239,Suppes/021006.cha,CAR,do you wanna get dressed to go see piglet?,,,34
4240,Suppes/021006.cha,CHI,yup.,,,34
4241,Suppes/021006.cha,CHI,I wanna take the play dough to piglet.,1.0,,34
4242,Suppes/021006.cha,CAR,they probably have play dough there.,,,34
4243,Suppes/021006.cha,CHI,oh okay then I could their play dough.,-1.0,verb,34
4244,Suppes/021006.cha,CAR,what do you wanna wear to piglet's?,,,34
4245,Suppes/021006.cha,CHI,oh a dress.,1.0,,34
4246,Suppes/021006.cha,CAR,which dress?,,,34
4247,Suppes/021006.cha,CAR,your red dress?,,,34
4248,Suppes/021006.cha,CHI,no.,,,34
4249,Suppes/021006.cha,CHI,Gumpy dress.,-1.0,possessive,34
4250,Suppes/021006.cha,CHI,Gumpy's dress.,1.0,,34
4251,Suppes/021006.cha,CAR,that's a pretty dress to wear.,,,34
4252,Suppes/021006.cha,CHI,no that's Gumpy's dress.,1.0,,34
4253,Suppes/021006.cha,CHI,that's Gumpy's dress.,1.0,,34
4254,Suppes/021006.cha,CAR,do you remember who gave you this dress?,,,34
4255,Suppes/021006.cha,CHI,my daddy.,1.0,,34
4256,Suppes/021006.cha,CAR,oh this is such a pretty dress.,,,34
4257,Suppes/021006.cha,CHI,Mommy.,,,34
4258,Suppes/021006.cha,CHI,Mommy.,,,34
4259,Suppes/021006.cha,CAR,what is Debbie going to say when she sees you?,,,34
4260,Suppes/021006.cha,CHI,she going to say I have a pretty dress on.,-1.0,auxiliary,34
4261,Suppes/021006.cha,CAR,she is?,,,34
4262,Suppes/021006.cha,CAR,how do you know?,,,34
4263,Suppes/021006.cha,CAR,do you think this is a pretty dress?,,,34
4264,Suppes/021006.cha,CHI,yup.,,,34
4265,Suppes/021006.cha,CAR,can you hold up your hair?,,,34
4266,Suppes/021006.cha,CHI,I'm cold.,1.0,,34
4267,Suppes/021006.cha,CHI,I'm cold.,1.0,,34
4268,Suppes/021006.cha,CAR,well I guess we'll have to put on some socks too.,,,34
4269,Suppes/021006.cha,CHI,I'm not cold.,1.0,,34
4270,Suppes/021006.cha,CAR,let's put on some underpants.,,,34
4271,Suppes/021006.cha,CHI,nope.,,,34
4272,Suppes/021006.cha,CHI,nope Mommy.,1.0,,34
4273,Suppes/021006.cha,CAR,hey honey look what I have here.,,,34
4274,Suppes/021006.cha,CHI,a.,,,34
4275,Suppes/021006.cha,CHI,oh what is that?,1.0,,34
4276,Suppes/021006.cha,CHI,another crib?,1.0,,34
