,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
14769,Thomas/021011.cha,CAR,come on.,,,34
14770,Thomas/021011.cha,CAR,you're the slowest slowest child to dress.,,,34
14771,Thomas/021011.cha,CAR,will you be quick.,,,34
14772,Thomas/021011.cha,CHI,that La La ball.,-1.0,"verb, possessive",34
14773,Thomas/021011.cha,CHI,"Mummy, La La ball.",-1.0,"determiner, possessive",34
14774,Thomas/021011.cha,CHI,and La La.,-1.0,verb,34
14775,Thomas/021011.cha,CAR,La La has got a ball has she?,,,34
14776,Thomas/021011.cha,CHI,yes.,,,34
14777,Thomas/021011.cha,CHI,and La La.,-1.0,verb,34
14778,Thomas/021011.cha,CHI,a La La got lovely hair like you.,-1.0,determiner,34
14779,Thomas/021011.cha,CAR,La La has got lovely hair like me.,,,34
14780,Thomas/021011.cha,CHI,yes.,,,34
14781,Thomas/021011.cha,CAR,ah that's nice.,,,34
14782,Thomas/021011.cha,CAR,no.,,,34
14783,Thomas/021011.cha,CAR,slippers on.,,,34
14784,Thomas/021011.cha,CAR,slippers on quickly.,,,34
14785,Thomas/021011.cha,CHI,powder powder.,-1.0,determiner,34
14786,Thomas/021011.cha,CAR,no.,,,34
14787,Thomas/021011.cha,CAR,we don't need powder now do we?,,,34
14788,Thomas/021011.cha,CAR,or that.,,,34
14789,Thomas/021011.cha,CAR,come on.,,,34
14790,Thomas/021011.cha,CAR,slippers on.,,,34
14791,Thomas/021011.cha,CAR,and seen as we've got the hairbrush let's just brush your hair.,,,34
14792,Thomas/021011.cha,CHI,okay.,,,34
14793,Thomas/021011.cha,CHI,I need to brush it.,1.0,,34
14794,Thomas/021011.cha,CAR,right.,,,34
14795,Thomas/021011.cha,CAR,you brush it then.,,,34
14796,Thomas/021011.cha,CAR,you brush it and make yourself look a.,,,34
14797,Thomas/021011.cha,CHI,it's warm.,1.0,,34
14798,Thomas/021011.cha,CAR,a smart boy.,,,34
14799,Thomas/021011.cha,CAR,what?,,,34
14800,Thomas/021011.cha,CAR,your head's warm.,,,34
14801,Thomas/021011.cha,CAR,it is quite warm.,,,34
14802,Thomas/021011.cha,CAR,it isn't too hot though is it?,,,34
14803,Thomas/021011.cha,CAR,"I think I'll just finish it off, sweetheart.",,,34
14804,Thomas/021011.cha,CAR,how's that?,,,34
14805,Thomas/021011.cha,CAR,when you get very hot your hair sticks to your head doesn't it?,,,34
14806,Thomas/021011.cha,CAR,you get very sweaty.,,,34
14807,Thomas/021011.cha,CAR,okay.,,,34
14808,Thomas/021011.cha,CAR,how's that.,,,34
14809,Thomas/021011.cha,CHI,get down.,0.0,,34
14810,Thomas/021011.cha,CAR,get down.,,,34
14811,Thomas/021011.cha,CHI,on the floor.,1.0,,34
14812,Thomas/021011.cha,CAR,Thomas.,,,34
14813,MacWhinney/020817d.cha,CAR,what goes on at preschool.,,,33
14814,MacWhinney/020817d.cha,CHI,um um the kids get on the preschool.,-1.0,"tense_aspect, preposition",33
14815,MacWhinney/020817d.cha,CAR,yeah.,,,33
14816,MacWhinney/020817d.cha,CAR,do they go around the merry go round?,,,33
14817,MacWhinney/020817d.cha,CHI,huh.,,,33
14818,MacWhinney/020817d.cha,CAR,I pushed real fast and what happened?,,,33
14819,MacWhinney/020817d.cha,CHI,the little boy fell.,1.0,,33
14820,MacWhinney/020817d.cha,CAR,he jumped off and then what happened?,,,33
14821,MacWhinney/020817d.cha,CHI,um he hurt hisself.,-1.0,other,33
14822,MacWhinney/020817d.cha,CAR,what happened next?,,,33
14823,MacWhinney/020817d.cha,CHI,the boy going to get a band-aid.,-1.0,present_progressive,33
14824,MacWhinney/020817d.cha,CAR,when are gramma and granpa going to come.,,,33
14825,MacWhinney/020817d.cha,CHI,yeah.,,,33
14826,MacWhinney/020817d.cha,CAR,when.,,,33
14827,MacWhinney/020817d.cha,CHI,christmas.,,,33
14828,MacWhinney/020817d.cha,CAR,what are they going to do?,,,33
14829,MacWhinney/020817d.cha,CHI,they're going to sing Happy Birthday.,1.0,,33
14830,MacWhinney/020817d.cha,CAR,uhuh.,,,33
14831,MacWhinney/020817d.cha,CAR,what's going to be on the ground?,,,33
14832,MacWhinney/020817d.cha,CHI,the the snow going to be on the ground.,-1.0,auxiliary,33
14833,MacWhinney/020817d.cha,CHI,I'm the kangaroo.,1.0,,33
14834,MacWhinney/020817d.cha,CHI,I'm the turtle.,1.0,,33
14835,MacWhinney/020817d.cha,CHI,I'm Dinky the doggie.,1.0,,33
14836,MacWhinney/020817d.cha,CHI,Marky's going to be Dinky.,1.0,,33
14837,MacWhinney/020817d.cha,CHI,"no, Marky's going to be a baby.",1.0,,33
14838,MacWhinney/020817d.cha,CHI,Marky's going to be a doggie.,1.0,,33
14839,MacWhinney/020817d.cha,CAR,what's going to happen with the man?,,,33
14840,MacWhinney/020817d.cha,CHI,he's going to fall down.,1.0,,33
14841,MacWhinney/020817d.cha,CAR,he's going to fall down.,,,33
14842,MacWhinney/020817d.cha,CAR,how come?,,,33
14843,MacWhinney/020817d.cha,CHI,cause.,,,33
14844,MacWhinney/020817d.cha,CHI,the boy's going to get the other boy.,1.0,,33
14845,MacWhinney/020817d.cha,CAR,I told you he might fall off.,,,33
14846,MacWhinney/020817d.cha,CHI,he fall down again.,-1.0,tense_aspect,33
14847,MacWhinney/020817d.cha,CAR,what's going to happen?,,,33
14848,MacWhinney/020817d.cha,CHI,the the car the white car going to get the tractor.,-1.0,tense_aspect,33
14849,MacWhinney/020817d.cha,CAR,the race car's going to get the tractor.,,,33
14850,MacWhinney/020817d.cha,CHI,yeah I better hurry up.,1.0,,33
14851,MacWhinney/020817d.cha,CHI,the tractor the tractor the race car's going to fall the tractor.,-1.0,preposition,33
14852,MacWhinney/020817d.cha,CAR,what are you going to do?,,,33
14853,MacWhinney/020817d.cha,CHI,he's going to knock him over.,1.0,,33
14854,MacWhinney/020817d.cha,CHI,no he's he's not going to knock.,1.0,,33
14855,MacWhinney/020817d.cha,CHI,he's going to hold on.,1.0,,33
14856,MacWhinney/020817d.cha,CAR,whose going to hold on.,,,33
14857,MacWhinney/020817d.cha,CHI,he's going to hold on.,1.0,,33
14858,MacWhinney/020817d.cha,CAR,which one?,,,33
14859,MacWhinney/020817d.cha,CHI,that boy going to hold on.,-1.0,auxiliary,33
14860,MacWhinney/020817d.cha,CHI,I breaked the door yesterday.,-1.0,tense_aspect,33
14861,MacWhinney/020817d.cha,CHI,this is Marky's hat.,1.0,,33
14862,MacWhinney/020817d.cha,CHI,this is my Marky's hat.,1.0,,33
14863,MacWhinney/020817d.cha,CHI,tadah!,,,33
14864,MacWhinney/020817d.cha,CHI,let's talk about the Hulk.,1.0,,33
14865,MacWhinney/020817d.cha,CAR,let's talk about the Hulk okay.,,,33
14866,MacWhinney/020817d.cha,CAR,what happens?,,,33
14867,MacWhinney/020817d.cha,CHI,the Hulk Doctor David Banner take his shirt off and be the be the Hulk.,-1.0,"tense_aspect, other",33
14868,MacWhinney/020817d.cha,CAR,why is Doctor David Banner a Hulk.,,,33
14869,MacWhinney/020817d.cha,CHI,because somebody scare him.,-1.0,tense_aspect,33
14870,MacWhinney/020817d.cha,CHI,he's going to shoot he's going to be dead.,1.0,,33
14871,MacWhinney/020817d.cha,CAR,okay.,,,33
14872,MacWhinney/020817d.cha,CAR,now tell me about the Hulk.,,,33
14873,MacWhinney/020817d.cha,CHI,the Hulk going to get the man.,-1.0,auxiliary,33
14874,MacWhinney/020817d.cha,CAR,uhhuh.,,,33
14875,MacWhinney/020817d.cha,CHI,yeah.,,,33
14876,MacWhinney/020817d.cha,CAR,"uhhuh, what is he going to.",,,33
14877,MacWhinney/020817d.cha,CAR,is he going to put him in the air?,,,33
14878,MacWhinney/020817d.cha,CHI,yeah.,,,33
14879,MacWhinney/020817d.cha,CAR,what is he going to do?,,,33
14880,MacWhinney/020817d.cha,CHI,he's going to be the Hulk.,1.0,,33
14881,MacWhinney/020817d.cha,CAR,Ross said.,,,33
14882,MacWhinney/020817d.cha,CHI,he going to put up the man up on the air.,-1.0,"auxiliary, preposition",33
14883,MacWhinney/020817d.cha,CAR,put up the man up on the air.,,,33
14884,MacWhinney/020817d.cha,CAR,right?,,,33
14885,MacWhinney/020817d.cha,CHI,yeah.,,,33
14886,MacWhinney/020817d.cha,CAR,he's going to put up the man up on the air.,,,33
14887,MacWhinney/020817d.cha,CAR,"no, how is he what is he going to do?",,,33
14888,MacWhinney/020817d.cha,CHI,pick up the pick up on the air.,-1.0,"subject, tense_aspect, object",33
14889,MacWhinney/020817d.cha,CAR,he's going to put the man up in the air.,,,33
14890,MacWhinney/020817d.cha,CHI,yeah.,,,33
14891,MacWhinney/020817d.cha,CAR,put him up in the air.,,,33
14892,MacWhinney/020817d.cha,CAR,pick up the man in the air.,,,33
14893,MacWhinney/020817d.cha,CAR,"yeah, but that's not right.",,,33
14894,MacWhinney/020817d.cha,CAR,that's not right.,,,33
14895,MacWhinney/020817d.cha,CAR,you don't say pick up the man on the air.,,,33
14896,MacWhinney/020817d.cha,CAR,you just say he's going to pick the man up.,,,33
14897,MacWhinney/020817d.cha,CHI,yeah.,,,33
14898,MacWhinney/020817d.cha,CAR,and put him in the air.,,,33
14899,MacWhinney/020817d.cha,CHI,yeah.,,,33
14900,MacWhinney/020817d.cha,CAR,"okay, say that.",,,33
14901,MacWhinney/020817d.cha,CHI,pick up pick up the air.,-1.0,"subject, tense_aspect",33
14902,MacWhinney/020817d.cha,CAR,pick up the man.,,,33
14903,MacWhinney/020817d.cha,CHI,yeah.,,,33
14904,MacWhinney/020817d.cha,CAR,and put him in the air.,,,33
14905,MacWhinney/020817d.cha,CHI,yeah.,,,33
14906,MacWhinney/020817d.cha,CAR,you say that.,,,33
14907,MacWhinney/020817d.cha,CHI,and the Hulk pick up him and then put him in the air.,-1.0,"tense_aspect, other",33
14908,MacWhinney/020817d.cha,CAR,very good.,,,33
14908,MacWhinney/020817d.cha,CHI,hhh hhh.,0.0,,33
14909,MacWhinney/020817d.cha,CAR,"fine, that's good Ross.",,,33
14910,MacWhinney/020817d.cha,CAR,you did a good job.,,,33
14911,MacWhinney/020817d.cha,CHI,and why why why does Doctor David Banner gets mad?,-1.0,tense_aspect,33
14912,MacWhinney/020817d.cha,CAR,"oh, because someone scares him.",,,33
14913,MacWhinney/020817d.cha,CHI,why?,,,33
14914,MacWhinney/020817d.cha,CAR,"well, they're mean.",,,33
14915,MacWhinney/020817d.cha,CAR,some some bad person scares him.,,,33
14916,MacWhinney/020817d.cha,CHI,yeah.,,,33
14917,MacWhinney/020817d.cha,CAR,wants to do something bad.,,,33
14918,MacWhinney/020817d.cha,CAR,somebody does something bad to Doctor David Banner.,,,33
14919,MacWhinney/020817d.cha,CHI,why?,,,33
14920,MacWhinney/020817d.cha,CAR,"oh, there are a lot of bad people.",,,33
14921,MacWhinney/020817d.cha,CAR,a lot of.,,,33
14922,MacWhinney/020817d.cha,CAR,not everyone is Charlie Patina.,,,33
14923,MacWhinney/020817d.cha,CAR,what?,,,33
14924,MacWhinney/020817d.cha,CAR,not everyone is Charlie Patina.,,,33
14925,MacWhinney/020817d.cha,CAR,who's ever heard that?,,,33
14926,MacWhinney/020817d.cha,CHI,hey daddy hey daddy Doctor David Banner talk too much much?,-1.0,auxiliary,33
14927,MacWhinney/020817d.cha,CAR,Doctor David Banner talk too much?,,,33
14928,MacWhinney/020817d.cha,CHI,yeah.,,,33
14929,MacWhinney/020817d.cha,CAR,yeah.,,,33
14930,MacWhinney/020817d.cha,CAR,he does?,,,33
14931,MacWhinney/020817d.cha,CHI,yeah.,,,33
14932,MacWhinney/020817d.cha,CAR,how come?,,,33
14933,MacWhinney/020817d.cha,CHI,because he turn out the Hulk.,-1.0,"tense_aspect, preposition",33
14934,MacWhinney/020817d.cha,CAR,he talks too much?,,,33
14935,MacWhinney/020817d.cha,CAR,he talks too much.,,,33
14936,MacWhinney/020817d.cha,CAR,he does?,,,33
14937,MacWhinney/020817d.cha,CHI,um um and Doctor David Banner turn in the Hulk.,-1.0,tense_aspect,33
14938,MacWhinney/020817d.cha,CAR,"turn into a Hulk, not turned onto a Hulk.",,,33
14939,EllisWeismer/LT/30pc/22098.cha,CHI,hey it's my nose.,1.0,,30
14940,EllisWeismer/LT/30pc/22098.cha,CHI,this my nose.,-1.0,verb,30
14941,EllisWeismer/LT/30pc/22098.cha,CAR,yeah.,,,30
14942,EllisWeismer/LT/30pc/22098.cha,CAR,he's got a hat on huh?,,,30
14943,EllisWeismer/LT/30pc/22098.cha,CHI,no what?,0.0,,30
14944,EllisWeismer/LT/30pc/22098.cha,CHI,look look it.,-1.0,preposition,30
14945,EllisWeismer/LT/30pc/22098.cha,CAR,those are teeth.,,,30
14946,EllisWeismer/LT/30pc/22098.cha,CAR,you could take the tongue out and put teeth in instead.,,,30
14947,EllisWeismer/LT/30pc/22098.cha,CHI,it's happy.,1.0,,30
14948,EllisWeismer/LT/30pc/22098.cha,CAR,is that a happy mouth?,,,30
14949,EllisWeismer/LT/30pc/22098.cha,CAR,do you think this is a happy mouth too?,,,30
14950,EllisWeismer/LT/30pc/22098.cha,CHI,um.,,,30
14951,EllisWeismer/LT/30pc/22098.cha,CAR,do you think he needs glasses?,,,30
14952,EllisWeismer/LT/30pc/22098.cha,CAR,see there's glasses.,,,30
14953,EllisWeismer/LT/30pc/22098.cha,CAR,oh no he's sticking his tongue out.,,,30
14954,EllisWeismer/LT/30pc/22098.cha,CAR,some glasses.,,,30
14955,EllisWeismer/LT/30pc/22098.cha,CAR,and hook them on his ears.,,,30
14956,EllisWeismer/LT/30pc/22098.cha,CAR,does he look pretty funny with glasses?,,,30
14957,EllisWeismer/LT/30pc/22098.cha,CHI,hey.,,,30
14958,EllisWeismer/LT/30pc/22098.cha,CHI,this mommy.,-1.0,verb,30
14959,EllisWeismer/LT/30pc/22098.cha,CHI,this mommy mouth.,-1.0,"verb, possessive",30
14960,EllisWeismer/LT/30pc/22098.cha,CAR,oh there's another one.,,,30
14961,EllisWeismer/LT/30pc/22098.cha,CAR,you can make another one see.,,,30
14962,EllisWeismer/LT/30pc/22098.cha,CHI,this happy daddy.,-1.0,verb,30
14963,EllisWeismer/LT/30pc/22098.cha,CAR,is that a happy daddy?,,,30
14964,EllisWeismer/LT/30pc/22098.cha,CHI,yes.,,,30
14965,EllisWeismer/LT/30pc/22098.cha,CAR,hm.,,,30
14966,EllisWeismer/LT/30pc/22098.cha,CHI,this happy mommy.,-1.0,verb,30
14967,EllisWeismer/LT/30pc/22098.cha,CAR,you wanna make the mommy one?,,,30
14968,EllisWeismer/LT/30pc/22098.cha,CHI,what?,,,30
14969,EllisWeismer/LT/30pc/22098.cha,CHI,like mommy teeth.,-1.0,"subject, verb, possessive",30
14970,EllisWeismer/LT/30pc/22098.cha,CAR,like mommy's teeth?,,,30
14971,EllisWeismer/LT/30pc/22098.cha,CHI,hey mom.,1.0,,30
14972,EllisWeismer/LT/30pc/22098.cha,CHI,oh no is mine eyes.,-1.0,"subject, other",30
14973,EllisWeismer/LT/30pc/22098.cha,CAR,where are my eyes?,,,30
14974,EllisWeismer/LT/30pc/22098.cha,CHI,here mine eyes.,-1.0,"verb, other",30
14975,EllisWeismer/LT/30pc/22098.cha,CAR,well here's some eyeballs.,,,30
14976,EllisWeismer/LT/30pc/22098.cha,CAR,well do you think that looks like eyes too?,,,30
14977,EllisWeismer/LT/30pc/22098.cha,CAR,that could be eyes.,,,30
14978,EllisWeismer/LT/30pc/22098.cha,CAR,I think those are eyeballs.,,,30
14979,EllisWeismer/LT/30pc/22098.cha,CAR,uhoh I think they were upside down.,,,30
14980,EllisWeismer/LT/30pc/22098.cha,CAR,do you think she needs some feet to stand maybe?,,,30
14981,EllisWeismer/LT/30pc/22098.cha,CAR,oh is that the mommy mouth?,,,30
14982,EllisWeismer/LT/30pc/22098.cha,CAR,there's some feet.,,,30
14983,EllisWeismer/LT/30pc/22098.cha,CAR,here we'll push it down there.,,,30
14984,EllisWeismer/LT/30pc/22098.cha,CAR,what else does she have that she can play with?,,,30
14985,EllisWeismer/LT/30pc/22098.cha,CAR,what's that?,,,30
14986,EllisWeismer/LT/30pc/22098.cha,CHI,purse.,,,30
14987,EllisWeismer/LT/30pc/22098.cha,CAR,a purse.,,,30
14988,EllisWeismer/LT/30pc/22098.cha,CAR,do mommys carry purses or do daddys?,,,30
14989,EllisWeismer/LT/30pc/22098.cha,CHI,no mine mommy.,-1.0,other,30
14990,EllisWeismer/LT/30pc/22098.cha,CAR,your mommy.,,,30
14991,EllisWeismer/LT/30pc/22098.cha,CAR,oh you're going to put her purse inside?,,,30
14992,EllisWeismer/LT/30pc/22098.cha,CAR,hm.,,,30
14993,EllisWeismer/LT/30pc/22098.cha,CHI,it's my.,-1.0,object,30
14994,EllisWeismer/LT/30pc/22098.cha,CHI,is more mommy mo.,-1.0,"subject, other",30
14995,EllisWeismer/LT/30pc/22098.cha,CAR,you have more mommys mouths.,,,30
14996,EllisWeismer/LT/30pc/22098.cha,CAR,oh daddy's got the smily mouth.,,,30
14997,EllisWeismer/LT/30pc/22098.cha,CAR,do you think that these are earrings maybe for ears?,,,30
14998,EllisWeismer/LT/30pc/22098.cha,CAR,I don't know.,,,30
14999,EllisWeismer/LT/30pc/22098.cha,CHI,um no.,1.0,,30
15000,EllisWeismer/LT/30pc/22098.cha,CAR,no?,,,30
15001,EllisWeismer/LT/30pc/22098.cha,CAR,what do you think those.,,,30
15002,EllisWeismer/LT/30pc/22098.cha,CAR,oh you know what?,,,30
15003,EllisWeismer/LT/30pc/22098.cha,CAR,she needs her ears first.,,,30
15004,EllisWeismer/LT/30pc/22098.cha,CAR,then you can put the earrings on.,,,30
15005,EllisWeismer/LT/30pc/22098.cha,CAR,are those ears do you think?,,,30
15006,EllisWeismer/LT/30pc/22098.cha,CHI,this nose.,-1.0,"verb, determiner",30
15007,EllisWeismer/LT/30pc/22098.cha,CAR,well did you get her nose?,,,30
15008,EllisWeismer/LT/30pc/22098.cha,CAR,let's see her nose.,,,30
15009,EllisWeismer/LT/30pc/22098.cha,CAR,oh she's got a funny pink nose.,,,30
15010,EllisWeismer/LT/30pc/22098.cha,CAR,oops.,,,30
15011,EllisWeismer/LT/30pc/22098.cha,CAR,dad dropped his glasses.,,,30
15012,EllisWeismer/LT/30pc/22098.cha,CHI,what where daddy mouth.,-1.0,"verb, possessive",30
15013,EllisWeismer/LT/30pc/22098.cha,CAR,you going to put daddy's mouth back on again?,,,30
15014,EllisWeismer/LT/30pc/22098.cha,CHI,this momma mouth.,-1.0,"verb, possessive",30
15015,EllisWeismer/LT/30pc/22098.cha,CHI,ears.,,,30
15016,EllisWeismer/LT/30pc/22098.cha,CAR,are those ears?,,,30
15017,EllisWeismer/LT/30pc/22098.cha,CAR,momma ears.,,,30
15018,EllisWeismer/LT/30pc/22098.cha,CHI,here's mine ears.,-1.0,"sv_agreement, determiner",30
15019,EllisWeismer/LT/30pc/22098.cha,CAR,here's my ears.,,,30
15020,EllisWeismer/LT/30pc/22098.cha,CAR,you know what?,,,30
15021,EllisWeismer/LT/30pc/22098.cha,CAR,here's the little yellow.,,,30
15022,EllisWeismer/LT/30pc/22098.cha,CAR,I think that one thing is a.,,,30
15023,EllisWeismer/LT/30pc/22098.cha,CHI,this momma hat.,-1.0,"verb, possessive",30
15024,EllisWeismer/LT/30pc/22098.cha,CAR,momma's hat.,,,30
15025,EllisWeismer/LT/30pc/22098.cha,CAR,she's ready to go.,,,30
15026,EllisWeismer/LT/30pc/22098.cha,CHI,mommy what these go down?,-1.0,"auxiliary, other",30
15027,EllisWeismer/LT/30pc/22098.cha,CAR,should we put the purse on her hand?,,,30
15028,EllisWeismer/LT/30pc/22098.cha,CHI,no here.,-1.0,other,30
15029,EllisWeismer/LT/30pc/22098.cha,CAR,you wanna put the purse inside?,,,30
15030,EllisWeismer/LT/30pc/22098.cha,CAR,okay.,,,30
15031,EllisWeismer/LT/30pc/22098.cha,CHI,a mouth.,0.0,,30
15032,EllisWeismer/LT/30pc/22098.cha,CAR,oh no.,,,30
15033,EllisWeismer/LT/30pc/22098.cha,CAR,did her mouth fall off?,,,30
15034,EllisWeismer/LT/30pc/22098.cha,CHI,no no what what.,1.0,,30
15035,EllisWeismer/LT/30pc/22098.cha,CAR,oh you wanna put the glasses on?,,,30
15036,EllisWeismer/LT/30pc/22098.cha,CHI,yeah.,,,30
15037,EllisWeismer/LT/30pc/22098.cha,CAR,oh they're kinda hard to get to stay on aren't they?,,,30
15038,EllisWeismer/LT/30pc/22098.cha,CAR,there.,,,30
15039,EllisWeismer/LT/30pc/22098.cha,CAR,you want the hat back on?,,,30
15040,EllisWeismer/LT/30pc/22098.cha,CAR,you know I think these are earrings.,,,30
15041,EllisWeismer/LT/30pc/22098.cha,CAR,you can clip them on like earrings.,,,30
15042,EllisWeismer/LT/30pc/22098.cha,CAR,see cause mommys wear earrings sometimes.,,,30
15043,EllisWeismer/LT/30pc/22098.cha,CHI,oh.,,,30
15044,EllisWeismer/LT/30pc/22098.cha,CAR,you made them.,,,30
15045,EllisWeismer/LT/30pc/22098.cha,CAR,there they are.,,,30
15046,EllisWeismer/LT/30pc/22098.cha,CAR,going to fix her earring?,,,30
15047,EllisWeismer/LT/30pc/22098.cha,CAR,oh you're going to take and put her earring on her other ear.,,,30
15048,EllisWeismer/LT/30pc/22098.cha,CAR,good job.,,,30
15049,EllisWeismer/LT/30pc/22098.cha,CAR,there's her hat.,,,30
15050,EllisWeismer/LT/30pc/22098.cha,CAR,the earrings are kinda tricky.,,,30
15051,EllisWeismer/LT/30pc/22098.cha,CAR,can you do that?,,,30
15052,EllisWeismer/LT/30pc/22098.cha,CAR,hm I'll hold her and you can put it in.,,,30
15053,EllisWeismer/LT/30pc/22098.cha,CAR,good.,,,30
15054,EllisWeismer/LT/30pc/22098.cha,CAR,almost.,,,30
15055,EllisWeismer/LT/30pc/22098.cha,CAR,watch.,,,30
15056,EllisWeismer/LT/30pc/22098.cha,CAR,go like this.,,,30
15057,EllisWeismer/LT/30pc/22098.cha,CAR,good job.,,,30
15058,EllisWeismer/LT/30pc/22098.cha,CAR,there.,,,30
15059,EllisWeismer/LT/30pc/22098.cha,CAR,she ready?,,,30
15060,EllisWeismer/LT/30pc/22098.cha,CAR,we got an extra tongue.,,,30
15061,EllisWeismer/LT/30pc/22098.cha,CHI,that's daddy take tongue.,-1.0,"possessive, determiner",30
15062,EllisWeismer/LT/30pc/22098.cha,CAR,daddy's going to take the tongue?,,,30
15063,EllisWeismer/LT/30pc/22098.cha,CAR,okay.,,,30
15064,EllisWeismer/LT/30pc/22098.cha,CHI,no mommy going take tongue.,-1.0,"auxiliary, tense_aspect, determiner",30
15065,EllisWeismer/LT/30pc/22098.cha,CAR,oh the mom's going to take the tongue.,,,30
15066,EllisWeismer/LT/30pc/22098.cha,CAR,what's the daddy got inside?,,,30
15067,EllisWeismer/LT/30pc/22098.cha,CAR,what's this?,,,30
15068,EllisWeismer/LT/30pc/22098.cha,CAR,hm.,,,30
15069,EllisWeismer/LT/30pc/22098.cha,CHI,hm.,,,30
15070,EllisWeismer/LT/30pc/22098.cha,CAR,think that goes on the hat?,,,30
15071,EllisWeismer/LT/30pc/22098.cha,CAR,I don't know.,,,30
15072,EllisWeismer/LT/30pc/22098.cha,CHI,this.,,,30
15073,EllisWeismer/LT/30pc/22098.cha,CAR,oops did it come off?,,,30
15074,EllisWeismer/LT/30pc/22098.cha,CAR,uhoh.,,,30
15075,EllisWeismer/LT/30pc/22098.cha,CAR,uhoh look.,,,30
15076,EllisWeismer/LT/30pc/22098.cha,CAR,he lost his arm.,,,30
15077,EllisWeismer/LT/30pc/22098.cha,CAR,oh no he's coming apart.,,,30
15078,EllisWeismer/LT/30pc/22098.cha,CAR,he lost his nose.,,,30
15079,EllisWeismer/LT/30pc/22098.cha,CAR,where'd his nose go?,,,30
15080,EllisWeismer/LT/30pc/22098.cha,CHI,where my nose?,-1.0,verb,30
15081,EllisWeismer/LT/30pc/22098.cha,CAR,where's my nose?,,,30
15082,EllisWeismer/LT/30pc/22098.cha,CAR,yeah where is my nose?,,,30
15083,EllisWeismer/LT/30pc/22098.cha,CAR,did you put the nose inside?,,,30
15084,EllisWeismer/LT/30pc/22098.cha,CHI,no.,,,30
15085,EllisWeismer/LT/30pc/22098.cha,CAR,no.,,,30
15086,EllisWeismer/LT/30pc/22098.cha,CAR,oops look.,,,30
15087,EllisWeismer/LT/30pc/22098.cha,CAR,the daddy can have a mustache.,,,30
15088,EllisWeismer/LT/30pc/22098.cha,CAR,oh you've got the nose in his your hand.,,,30
15089,EllisWeismer/LT/30pc/22098.cha,CAR,you've got the nose in your hand.,,,30
15090,EllisWeismer/LT/30pc/22098.cha,CAR,yep.,,,30
15091,EllisWeismer/LT/30pc/22098.cha,CHI,oh.,,,30
15092,EllisWeismer/LT/30pc/22098.cha,CAR,want the daddy to have a mustache?,,,30
15093,EllisWeismer/LT/30pc/22098.cha,CHI,no.,,,30
15094,EllisWeismer/LT/30pc/22098.cha,CAR,no?,,,30
15095,EllisWeismer/LT/30pc/22098.cha,CAR,you wanna see what it looks like?,,,30
15096,EllisWeismer/LT/30pc/22098.cha,CHI,no.,,,30
15097,EllisWeismer/LT/30pc/22098.cha,CAR,no okay.,,,30
15098,EllisWeismer/LT/30pc/22098.cha,CAR,sorry.,,,30
15099,EllisWeismer/LT/30pc/22098.cha,CAR,there.,,,30
15100,EllisWeismer/LT/30pc/22098.cha,CHI,put daddy glass on.,-1.0,"subject, possessive",30
15101,EllisWeismer/LT/30pc/22098.cha,CAR,you wanna put dad's glasses on?,,,30
15102,EllisWeismer/LT/30pc/22098.cha,CAR,okay.,,,30
15102,EllisWeismer/LT/30pc/22098.cha,CAR,oop.,,,30
15103,EllisWeismer/LT/30pc/22098.cha,CAR,ready to go.,,,30
15104,EllisWeismer/LT/30pc/22098.cha,CAR,tadah.,,,30
15105,EllisWeismer/LT/30pc/22098.cha,CHI,mommy's going take purse.,-1.0,"tense_aspect, determiner",30
15106,EllisWeismer/LT/30pc/22098.cha,CAR,yeah.,,,30
15107,EllisWeismer/LT/30pc/22098.cha,CHI,mommy go in cow.,-1.0,"present_progressive, determiner, object",30
15108,EllisWeismer/LT/30pc/22098.cha,CAR,mommy's going where?,,,30
15109,EllisWeismer/LT/30pc/22098.cha,CHI,cow.,,,30
15110,EllisWeismer/LT/30pc/22098.cha,CAR,oh.,,,30
15111,EllisWeismer/LT/30pc/22098.cha,CHI,go in cow.,-1.0,"subject, present_progressive, determiner, object",30
15112,EllisWeismer/LT/30pc/22098.cha,CHI,go in cow barn.,-1.0,"subject, present_progressive, determiner",30
15113,EllisWeismer/LT/30pc/22098.cha,CAR,she's going to the cow barn?,,,30
15114,EllisWeismer/LT/30pc/22098.cha,CAR,oh.,,,30
15115,EllisWeismer/LT/30pc/22098.cha,CAR,do you wanna open it?,,,30
15116,EllisWeismer/LT/30pc/22098.cha,CAR,this opens.,,,30
15117,EllisWeismer/LT/30pc/22098.cha,CAR,there's a latch on the side.,,,30
15118,EllisWeismer/LT/30pc/22098.cha,CAR,if you lift it up it'll open.,,,30
15119,EllisWeismer/LT/30pc/22098.cha,CAR,see.,,,30
15120,EllisWeismer/LT/30pc/22098.cha,CAR,oh that's a very cool barn.,,,30
15121,EllisWeismer/LT/30pc/22098.cha,CHI,this this sheeps go in.,-1.0,"plural, other",30
15122,EllisWeismer/LT/30pc/22098.cha,CAR,the sheeps go there?,,,30
15123,EllisWeismer/LT/30pc/22098.cha,CAR,you know what?,,,30
15124,EllisWeismer/LT/30pc/22098.cha,CAR,are there some sheep maybe in this bag?,,,30
15125,EllisWeismer/LT/30pc/22098.cha,CHI,yes.,,,30
