,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
9257,Thomas/021005.cha,CHI,oooo.,,,34
9258,Thomas/021005.cha,CHI,weewee.,,,34
9259,Thomas/021005.cha,CAR,we saw him yesterday didn't we?,,,34
9260,Thomas/021005.cha,CHI,yeah.,,,34
9261,Thomas/021005.cha,CAR,and going to toddler group this morning we saw all the bin bags out on the other housing estate.,,,34
9262,Thomas/021005.cha,CAR,so we know that they have their bins emptied today.,,,34
9263,Thomas/021005.cha,CAR,"actually what we should do, Thomas.",,,34
9264,Thomas/021005.cha,CAR,we should have a little walk up there later on.,,,34
9265,Thomas/021005.cha,CHI,mhm.,,,34
9266,Thomas/021005.cha,CHI,yes.,,,34
9267,Thomas/021005.cha,CAR,because we know that they weren't collected when we came home about twelve o'clock.,,,34
9268,Thomas/021005.cha,CHI,mhm.,,,34
9269,Thomas/021005.cha,CAR,it was about between twelve and half past when we came home.,,,34
9270,Thomas/021005.cha,CHI,not on the tape.,-1.0,verb,34
9271,Thomas/021005.cha,CHI,a dustbin wagon come.,-1.0,tense_aspect,34
9272,Thomas/021005.cha,CAR,no we didn't manage to get it on tape yesterday did we?,,,34
9273,Thomas/021005.cha,CHI,no.,,,34
9274,Thomas/021005.cha,CHI,dustbin wagon pulled up.,-1.0,determiner,34
9275,Thomas/021005.cha,CAR,yes that's right.,,,34
9276,Thomas/021005.cha,CAR,because we'd just come home.,,,34
9277,Thomas/021005.cha,CAR,after Jo and Becky had finished their lunch.,,,34
9278,Thomas/021005.cha,CAR,we all walked to their house didn't we?,,,34
9279,Thomas/021005.cha,CAR,to pick up the dogs.,,,34
9280,Thomas/021005.cha,CAR,to take the dog for a walk.,,,34
9281,Thomas/021005.cha,CHI,mhm.,,,34
9282,Thomas/021005.cha,CAR,and then when we were walking home we heard the dustbin lorry.,,,34
9283,Thomas/021005.cha,CAR,and we'd just walked in the door when he arrived.,,,34
9284,Thomas/021005.cha,CAR,so you watched him from the window but we hadn't got time to set a tape up yesterday had we?,,,34
9285,Thomas/021005.cha,CAR,like we normally do.,,,34
9286,Thomas/021005.cha,CHI,no.,,,34
9287,Thomas/021005.cha,CAR,we had to do it much later on.,,,34
9288,Thomas/021005.cha,CAR,after the dustbin man had gone home.,,,34
9289,Thomas/021005.cha,CAR,but you saw him yesterday didn't you?,,,34
9290,Thomas/021005.cha,CHI,yeah.,,,34
9291,Thomas/021005.cha,CAR,what have you done?,,,34
9292,Thomas/021005.cha,CAR,put your Quavers all round the side of your plate?,,,34
9293,Thomas/021005.cha,CHI,yeah.,,,34
9294,Thomas/021005.cha,CHI,make some dustbin bags.,0.0,,34
9295,Thomas/021005.cha,CAR,oh I see.,,,34
9296,Thomas/021005.cha,CAR,you're pretending they're dustbin bags are you?,,,34
9297,Thomas/021005.cha,CHI,yeah.,,,34
9298,Thomas/021005.cha,CAR,what are the sausage rolls?,,,34
9299,Thomas/021005.cha,CAR,houses?,,,34
9300,Thomas/021005.cha,CHI,yeah.,,,34
9301,Thomas/021005.cha,CAR,the sausage rolls are houses.,,,34
9302,Thomas/021005.cha,CAR,well it's a sausage roll cut into pieces.,,,34
9303,Thomas/021005.cha,CAR,and the Quavers are dustbin bags.,,,34
9304,Thomas/021005.cha,CAR,well that's very exciting isn't it?,,,34
9305,Thomas/021005.cha,CHI,mhm.,,,34
9306,Thomas/021005.cha,CAR,"we've got some little cakes that need eating up, Thomas.",,,34
9307,Thomas/021005.cha,CHI,yes.,,,34
9308,Thomas/021005.cha,CAR,we've got Sonia and Isabel coming on Thursday.,,,34
9309,Thomas/021005.cha,CAR,I'll just have a look at these cakes and see if I think they're going to keep.,,,34
9310,Thomas/021005.cha,CAR,and if they're not I might put them in the freezer.,,,34
9311,Thomas/021005.cha,CAR,"what date is it today, Thomas?",,,34
9312,Thomas/021005.cha,CHI,aah.,,,34
9313,Thomas/021005.cha,CAR,"oh that's really lovely, Thomas.",,,34
9314,Thomas/021005.cha,CAR,you like blueberries.,,,34
9315,Thomas/021005.cha,CHI,that cheese cold.,-1.0,verb,34
9316,Thomas/021005.cha,CAR,cheese is cold?,,,34
9317,Thomas/021005.cha,CHI,yeah.,,,34
9318,Thomas/021005.cha,CAR,just come out of the fridge.,,,34
9319,Thomas/021005.cha,CAR,does it taste nice?,,,34
9320,Thomas/021005.cha,CHI,no.,,,34
9321,Thomas/021005.cha,CAR,I'm sure it does.,,,34
9322,Thomas/021005.cha,CAR,"oh no, Thomas.",,,34
9323,Thomas/021005.cha,CAR,don't do that.,,,34
9324,Thomas/021005.cha,CAR,that's not nice.,,,34
9325,Thomas/021005.cha,CHI,psh.,,,34
9326,Thomas/021005.cha,CHI,huh.,,,34
9327,Thomas/021005.cha,CAR,you giving the cheese a drink of juice?,,,34
9328,Thomas/021005.cha,CHI,mhm.,,,34
9329,Thomas/021005.cha,CHI,it's water.,1.0,,34
9330,Thomas/021005.cha,CHI,Fireman Sam water.,0.0,,34
9331,Thomas/021005.cha,CAR,oh I see.,,,34
9332,Thomas/021005.cha,CAR,you're pretending it's a fire and you're using your water to put the drink the fire out.,,,34
9333,Thomas/021005.cha,CHI,I'm Fireman Sam Thomas.,1.0,,34
9334,Thomas/021005.cha,CHI,some bit of cheese on lids.,-1.0,"verb, plural",34
9335,Thomas/021005.cha,CAR,would you like your nose wiping?,,,34
9336,Thomas/021005.cha,CAR,it's running again isn't it?,,,34
9337,Thomas/021005.cha,CHI,no.,,,34
9338,Thomas/021005.cha,CAR,don't use your sleeve.,,,34
9339,Thomas/021005.cha,CAR,you muck tub.,,,34
9340,Thomas/021005.cha,CHI,Fireman Sam's laughing.,1.0,,34
9341,Thomas/021005.cha,CAR,well Fireman Sam's naughty.,,,34
9342,Thomas/021005.cha,CAR,I bet Fireman Sam and Postman Pat don't use their sleeve.,,,34
9343,Thomas/021005.cha,CAR,I bet they use a tissue or a handkerchief.,,,34
9344,Thomas/021005.cha,CHI,fine now.,-1.0,"subject, verb",34
9345,Thomas/021005.cha,CHI,I fine.,-1.0,verb,34
9346,Thomas/021005.cha,CAR,you're fine?,,,34
9347,Thomas/021005.cha,CHI,yeah.,,,34
9348,Thomas/021005.cha,CAR,that taste really good?,,,34
9349,Thomas/021005.cha,CHI,mhm.,,,34
9350,Thomas/021005.cha,CHI,yes it is.,1.0,,34
9351,Thomas/021005.cha,CAR,I think you're enjoying the tomato sauce as well aren't you?,,,34
9352,Thomas/021005.cha,CHI,yes.,,,34
9353,Thomas/021005.cha,CHI,oh look.,1.0,,34
9354,Thomas/021005.cha,CHI,dustbin bag's on the floor.,-1.0,determiner,34
9355,Thomas/021005.cha,CHI,there.,,,34
9356,Thomas/021005.cha,CAR,you've dropped one Quaver.,,,34
9357,Thomas/021005.cha,CAR,are you saying it's a dustbin bag on the floor?,,,34
9358,Thomas/021005.cha,CAR,there you are.,,,34
9359,Thomas/021005.cha,CAR,I've really enjoyed that.,,,34
9360,Thomas/021005.cha,CHI,buy some more Quavers the shop.,-1.0,"subject, tense_aspect",34
9361,Thomas/021005.cha,CHI,not got any more.,-1.0,"subject, auxiliary",34
9362,Thomas/021005.cha,CAR,no.,,,34
9363,Thomas/021005.cha,CAR,we haven't got any more Quavers.,,,34
9364,Thomas/021005.cha,CAR,but then I think one packet's enough a day don't you?,,,34
9365,Thomas/021005.cha,CHI,yeah.,,,34
9366,Thomas/021005.cha,CHI,I want some crisps.,1.0,,34
9367,Thomas/021005.cha,CAR,no.,,,34
9368,Thomas/021005.cha,CHI,yeah.,,,34
9369,Thomas/021005.cha,CAR,no.,,,34
9370,Thomas/021005.cha,CAR,you've had Quavers instead of crisps.,,,34
9371,Thomas/021005.cha,CHI,want some crisps now.,-1.0,subject,34
9372,Thomas/021005.cha,CAR,"I think you've had plenty really, Thomas.",,,34
9373,Thomas/021005.cha,CAR,you've had sausage rolls.,,,34
9374,Thomas/021005.cha,CAR,cheese.,,,34
9375,Thomas/021005.cha,CHI,on there.,1.0,,34
9376,Thomas/021005.cha,CAR,you've had Quavers.,,,34
9377,Thomas/021005.cha,CHI,beebaa beebaa beebaa.,0.0,,34
9378,Thomas/021005.cha,CHI,fire engine said.,-1.0,determiner,34
9379,Thomas/021005.cha,CAR,is that what the fire engine said?,,,34
9380,Thomas/021005.cha,CHI,mhm.,,,34
9381,Thomas/021005.cha,CAR,well where's the fire?,,,34
9382,Thomas/021005.cha,CHI,uh.,,,34
9383,Thomas/021005.cha,CHI,up here.,1.0,,34
9384,Thomas/021005.cha,CAR,up here?,,,34
9385,Thomas/021005.cha,CAR,"would you like the other half of this cake, Thomas?",,,34
9386,Thomas/021005.cha,CHI,no thanks.,1.0,,34
9387,Thomas/021005.cha,CAR,sure?,,,34
9388,Thomas/021005.cha,CAR,it's my fire engine cake.,,,34
9389,Thomas/021005.cha,CAR,your fire engine cake?,,,34
9390,Thomas/021005.cha,CHI,is my fireman's.,-1.0,subject,34
9391,Thomas/021005.cha,CHI,look like like a mixer.,-1.0,"subject, sv_agreement",34
9392,Thomas/021005.cha,CHI,like a mixer.,-1.0,"subject, verb",34
9393,Thomas/021005.cha,CHI,look look.,1.0,,34
9394,Thomas/021005.cha,CHI,Fireman Sam building a house.,0.0,,34
9395,Thomas/021005.cha,CAR,is he?,,,34
9396,Thomas/021005.cha,CAR,what did you say before that?,,,34
9397,Thomas/021005.cha,CAR,like a mister or.,,,34
9398,Thomas/021005.cha,CHI,like a sausage roll thing.,1.0,,34
9399,Thomas/021005.cha,CAR,like a sausage roll thing.,,,34
9400,Thomas/021005.cha,CAR,no.,,,34
9401,Thomas/021005.cha,CAR,you said something before when you were turning your juice bottle round.,,,34
9402,Thomas/021005.cha,CAR,what did you say?,,,34
9403,Thomas/021005.cha,CHI,mixer.,,,34
9404,Thomas/021005.cha,CAR,oh.,,,34
9405,Thomas/021005.cha,CAR,like a mixer?,,,34
9406,Thomas/021005.cha,CHI,yeah.,,,34
9407,Thomas/021005.cha,CAR,you're meaning a cement mixer.,,,34
9408,Thomas/021005.cha,CAR,it goes round and round.,,,34
9409,Thomas/021005.cha,CHI,look.,,,34
9410,Thomas/021005.cha,CAR,we saw a cement mixer this morning didn't we?,,,34
9411,Thomas/021005.cha,CHI,just one.,1.0,,34
9412,Thomas/021005.cha,CAR,just one.,,,34
9413,Thomas/021005.cha,CAR,what was near it?,,,34
9414,Thomas/021005.cha,CHI,skip.,,,34
9415,Thomas/021005.cha,CAR,a skip.,,,34
9416,Thomas/021005.cha,CHI,a skip.,1.0,,34
9417,Thomas/021005.cha,CHI,lots lots bricks on it.,-1.0,"subject, verb",34
9418,Thomas/021005.cha,CHI,lots of bricks on it.,-1.0,"subject, verb",34
9419,Thomas/021005.cha,CAR,did the skip have a lot of bricks on it?,,,34
9420,Thomas/021005.cha,CHI,yeah.,,,34
9421,Thomas/021005.cha,CHI,bang!,,,34
9422,Thomas/021005.cha,CAR,no.,,,34
9423,Thomas/021005.cha,CAR,don't bang the dish.,,,34
9424,Thomas/021005.cha,CHI,it's a firework.,1.0,,34
9425,Thomas/021005.cha,CAR,is it a firework?,,,34
9426,Thomas/021005.cha,CAR,no you mustn't.,,,34
9427,Thomas/021005.cha,CAR,oh yes.,,,34
9428,Thomas/021005.cha,CAR,I see what you mean.,,,34
9429,Thomas/021005.cha,CAR,I think it's the air trapped in the beaker and it's making that sort of whoosh noise.,,,34
9430,Thomas/021005.cha,CAR,isn't it?,,,34
9431,Thomas/021005.cha,CAR,that the firework makes.,,,34
9432,Thomas/021005.cha,CAR,"don't keep banging it, Thomas.",,,34
9433,Thomas/021005.cha,CAR,the lid'll come off.,,,34
9434,Thomas/021005.cha,CAR,no.,,,34
9435,Thomas/021005.cha,CHI,that's a firework.,1.0,,34
9436,Thomas/021005.cha,CAR,no.,,,34
9437,Thomas/021005.cha,CAR,no.,,,34
9438,Thomas/021005.cha,CHI,not that firework.,0.0,,34
9439,Thomas/021005.cha,CAR,no.,,,34
9440,Thomas/021005.cha,CHI,not lid off like that.,-1.0,"verb, determiner",34
9441,Thomas/021005.cha,CAR,no.,,,34
9442,Thomas/021005.cha,CAR,"well if you keep banging it on the table, Thomas, the lid will come off, the juice will spill and Mummy will be cross.",,,34
9443,Thomas/021005.cha,CHI,no.,,,34
9444,Thomas/021005.cha,CHI,Mummy not cross.,-1.0,auxiliary,34
9445,Thomas/021005.cha,CAR,no I'm not cross now but I will be if the juice gets spilt.,,,34
9446,Thomas/021005.cha,CHI,want wanna get down now and wash my hands.,-1.0,subject,34
9447,Thomas/021005.cha,CAR,you wanna get down and wash your hands.,,,34
9448,Thomas/021005.cha,CAR,okay.,,,34
9449,Thomas/021005.cha,CAR,what about that last mouthful of sausage roll?,,,34
9450,Thomas/021005.cha,CHI,no.,,,34
9451,Thomas/021005.cha,CAR,you've had enough have you?,,,34
9452,Thomas/021005.cha,CHI,yeah.,,,34
9453,Thomas/021005.cha,CHI,wet.,,,34
9454,Thomas/021005.cha,CAR,oh silly billy.,,,34
9455,Thomas/021005.cha,CHI,yes.,,,34
9456,Thomas/021005.cha,CAR,"did you enjoy that, Thomas?",,,34
9457,Thomas/021005.cha,CHI,yeah.,,,34
9458,Thomas/021005.cha,CHI,I Bella's.,-1.0,verb,34
9459,Thomas/021005.cha,CAR,Bella's.,,,34
9460,Thomas/021005.cha,CHI,in two two months.,-1.0,"subject, verb",34
9461,Thomas/021005.cha,CAR,"what are you saying, darling, about Bella?",,,34
9462,Thomas/021005.cha,CHI,I Bella and three months.,-1.0,"verb, other",34
9463,Thomas/021005.cha,CAR,you're Bella and three months?,,,34
9464,Thomas/021005.cha,CHI,yeah.,,,34
9465,Thomas/021005.cha,CAR,not quite sure what you mean.,,,34
9466,Thomas/021005.cha,CAR,you're Bella in three months?,,,34
9467,Thomas/021005.cha,CHI,yeah.,,,34
9468,Thomas/021005.cha,CAR,you're going to be three.,,,34
9469,Thomas/021005.cha,CHI,in April.,1.0,,34
9470,Thomas/021005.cha,CAR,in April.,,,34
9471,Thomas/021005.cha,CAR,what date in April?,,,34
9472,Thomas/021005.cha,CHI,uh the.,-1.0,subject,34
9473,Thomas/021005.cha,CAR,the third of April.,,,34
9474,Thomas/021005.cha,CAR,Thomas will be three.,,,34
9475,Thomas/021005.cha,CHI,mhm.,,,34
9476,Thomas/021005.cha,CAR,the first birthday in the year two thousand.,,,34
9477,Thomas/021005.cha,CAR,you're the first in the family to have a birthday in the year two thousand.,,,34
9478,Thomas/021005.cha,CHI,yeah.,,,34
9479,Thomas/021005.cha,CAR,your birthday's in April.,,,34
9480,Thomas/021005.cha,CAR,Mummy's and Grandad's in May.,,,34
9481,Thomas/021005.cha,CHI,yeah.,,,34
9482,Thomas/021005.cha,CHI,Daddy's.,,,34
9483,Thomas/021005.cha,CAR,Daddy's is in October.,,,34
9484,Thomas/021005.cha,CHI,yeah.,,,34
9485,Thomas/021005.cha,CHI,and Daddy's six.,0.0,,34
9486,Thomas/021005.cha,CAR,Daddy's six is he?,,,34
9487,Thomas/021005.cha,CAR,in October.,,,34
9488,Thomas/021005.cha,CAR,and Grandma Grandma Bealby.,,,34
9489,Thomas/021005.cha,CAR,her birthday's in October.,,,34
9490,Thomas/021005.cha,CAR,and so does Uncle David and Aunty Sharon.,,,34
9491,Thomas/021005.cha,CHI,yes.,,,34
9492,Thomas/021005.cha,CHI,and David.,1.0,,34
9493,Thomas/021005.cha,CAR,and David.,,,34
9494,Thomas/021005.cha,CAR,and then in December it's Grandma and Purdie.,,,34
9495,Thomas/021005.cha,CHI,yeah.,,,34
9496,Thomas/021005.cha,CAR,but you're the first one in the year two thousand.,,,34
9497,Thomas/021005.cha,CHI,like Bella.,1.0,,34
9498,Thomas/021005.cha,CAR,you're Bella are you?,,,34
9499,Thomas/021005.cha,CHI,yeah.,,,34
9500,Thomas/021005.cha,CAR,how old is Bella?,,,34
9501,Thomas/021005.cha,CHI,I I three.,0.0,,34
9502,Thomas/021005.cha,CAR,is Bella three?,,,34
9503,Thomas/021005.cha,CHI,yeah.,,,34
9504,Thomas/021005.cha,CAR,one of the Tweenies had a birthday the other day.,,,34
9505,Thomas/021005.cha,CAR,was it Bella?,,,34
9506,Thomas/021005.cha,CHI,yeah.,,,34
9507,Thomas/021005.cha,CAR,and that is that how you know she's three?,,,34
9508,Thomas/021005.cha,CHI,yeah.,,,34
9509,Thomas/021005.cha,CAR,and how old will Charlotte be in February?,,,34
9510,Thomas/021005.cha,CHI,three.,,,34
9511,Thomas/021005.cha,CAR,no.,,,34
9512,Thomas/021005.cha,CAR,Charlotte will be two.,,,34
9513,Thomas/021005.cha,CHI,mhm.,,,34
9514,Thomas/021005.cha,CHI,like Bella three.,-1.0,"verb, other",34
9515,Thomas/021005.cha,CAR,Ben's three.,,,34
9516,Thomas/021005.cha,CAR,Ben was three in August wasn't he?,,,34
9517,Thomas/021005.cha,CHI,mhm.,,,34
9518,Thomas/021005.cha,CAR,so this coming August Ben will be four.,,,34
9519,Thomas/021005.cha,CHI,mhm.,,,34
9520,Thomas/021005.cha,CAR,and Isabel three.,,,34
9521,Thomas/021005.cha,CHI,yeah.,,,34
9522,Thomas/021005.cha,CAR,and Becky will be two in June.,,,34
9523,Thomas/021005.cha,CHI,mhm.,,,34
9524,Thomas/021005.cha,CAR,and we went to a birthday party early in January and that was Abigail's and she was one wasn't she?,,,34
9525,Thomas/021005.cha,CAR,you've got a girlfriend of one.,,,34
9526,Thomas/021005.cha,CAR,a girlfriend who will be two in June.,,,34
9527,Thomas/021005.cha,CHI,yeah.,,,34
9528,Thomas/021005.cha,CAR,and a girlfriend who's three.,,,34
9529,Thomas/021005.cha,CAR,Isabel.,,,34
9530,Thomas/021005.cha,CHI,yeah.,,,34
9531,Thomas/021005.cha,CHI,Bella looking at something.,-1.0,present_progressive,34
9532,Thomas/021005.cha,CAR,what's Bella looking at now?,,,34
9533,Thomas/021005.cha,CHI,I don't know.,1.0,,34
9534,Thomas/021005.cha,CAR,oops.,,,34
9535,Thomas/021005.cha,CAR,you don't know?,,,34
9536,Thomas/021005.cha,CAR,"oh I've just dropped the cheese on the floor, Thomas.",,,34
9537,Thomas/021005.cha,CHI,oh never mind.,1.0,,34
9538,Thomas/021005.cha,CAR,never mind.,,,34
9539,Thomas/021005.cha,CHI,Noo Noo sweep it up.,0.0,,34
9540,Thomas/021005.cha,CAR,who's going to sweep it up?,,,34
9541,Thomas/021005.cha,CHI,Noo Noo.,1.0,,34
9542,Thomas/021005.cha,CAR,Noo Noo the vacuum cleaner.,,,34
9543,Thomas/021005.cha,CAR,right.,,,34
9544,Thomas/021005.cha,CHI,not need Noo Noo.,-1.0,subject,34
9545,Thomas/021005.cha,CHI,Mummy need sweep Purdie all up.,-1.0,sv_agreement,34
9546,Thomas/021005.cha,CAR,ah.,,,34
9547,Thomas/021005.cha,CAR,I'm not going to sweep Purdie all up.,,,34
9548,Thomas/021005.cha,CHI,yes.,,,34
9549,Thomas/021005.cha,CAR,no.,,,34
9550,Thomas/021005.cha,CAR,Purdie's my little pal.,,,34
9551,Thomas/021005.cha,CHI,Grandad's pal.,1.0,,34
9552,Thomas/021005.cha,CAR,Grandad's pal.,,,34
9553,Thomas/021005.cha,CAR,you're Grandad's pal now aren't you?,,,34
9554,Thomas/021005.cha,CAR,but if I sweep Purdie all up I won't have a pussy cat.,,,34
9555,Thomas/021005.cha,CHI,no.,,,34
9556,Thomas/021005.cha,CAR,that would make me very sad.,,,34
9557,Thomas/021005.cha,CHI,make you cross.,0.0,,34
9558,Thomas/021005.cha,CAR,I'd be more than cross.,,,34
9559,Thomas/021005.cha,CAR,I'll be very very upset when anything happens to Purdie.,,,34
9560,Thomas/021005.cha,CHI,not like you.,-1.0,"subject, auxiliary",34
9561,Thomas/021005.cha,CAR,who doesn't like me?,,,34
9562,Thomas/021005.cha,CHI,your head like a sausage.,-1.0,verb,34
9563,Thomas/021005.cha,CAR,you don't like me.,,,34
9564,Thomas/021005.cha,CAR,my hair's like a sausage.,,,34
9565,Thomas/021005.cha,CAR,oh well I'm sorry.,,,34
9566,Thomas/021005.cha,CHI,you'll cry.,1.0,,34
9567,Thomas/021005.cha,CAR,I will cry if you keep saying things like that to me.,,,34
9568,Thomas/021005.cha,CAR,it's very upsetting.,,,34
9569,Thomas/021005.cha,CAR,no.,,,34
9570,Thomas/021005.cha,CAR,don't touch.,,,34
9571,Thomas/021005.cha,CHI,you're dog poo.,1.0,,34
9572,Thomas/021005.cha,CAR,"no, Thomas.",,,34
9573,Thomas/021005.cha,CAR,that's not pleasant.,,,34
9574,Thomas/021005.cha,CHI,my blue.,0.0,,34
9575,Thomas/021005.cha,CAR,am I blue?,,,34
9576,Thomas/021005.cha,CHI,yeah.,,,34
9576,Thomas/021005.cha,CAR,ugh.,,,34
9577,Thomas/021005.cha,CHI,Thomas green.,-1.0,verb,34
9578,Thomas/021005.cha,CAR,you're green.,,,34
9578,Thomas/021005.cha,CAR,ugh.,,,34
9579,Thomas/021005.cha,CHI,Daddy's blue.,1.0,,34
9580,Thomas/021005.cha,CAR,we do that at night don't we?,,,34
9581,Thomas/021005.cha,CAR,is Daddy blue as well?,,,34
9582,Thomas/021005.cha,CAR,we do this at night don't we?,,,34
9583,Thomas/021005.cha,CAR,when you're going to bed.,,,34
9584,Thomas/021005.cha,CHI,yeah.,,,34
9585,Thomas/021005.cha,CAR,you often tell me that you're a snake.,,,34
9586,Thomas/021005.cha,CHI,yeah.,,,34
9587,Thomas/021005.cha,CAR,and I say.,,,34
9588,Thomas/021005.cha,CAR,what color is the snake?,,,34
9589,Thomas/021005.cha,CAR,and you say I'm purple and Mummy goes.,,,34
9590,Thomas/021005.cha,CHI,yeah.,,,34
9591,Thomas/021005.cha,CAR,I don't like the thought of sharing a bed with a purple snake.,,,34
9592,Thomas/021005.cha,CHI,no.,,,34
9593,Thomas/021005.cha,CHI,a purple snake.,0.0,,34
9594,Thomas/021005.cha,CHI,a purple snake now.,0.0,,34
9595,Thomas/021005.cha,CAR,you're a purple snake now?,,,34
9596,Thomas/021005.cha,CHI,not Bella now.,-1.0,"subject, verb",34
9597,Thomas/021005.cha,CAR,you're not Bella you're a purple snake are you?,,,34
9598,Thomas/021005.cha,CAR,I've only got one thing to say to that.,,,34
9598,Thomas/021005.cha,CAR,ugh!,,,34
9599,Thomas/021005.cha,CAR,you're putting your tongue out.,,,34
9600,Thomas/021005.cha,CAR,ooh.,,,34
9601,Thomas/021005.cha,CAR,put your tongue out again.,,,34
9602,Thomas/021005.cha,CAR,what an awful color.,,,34
9603,Thomas/021005.cha,CAR,oh it's the blackcurrant juice.,,,34
9604,Thomas/021005.cha,CAR,I thought you'd got some deadly disease because your tongue has gone black.,,,34
9605,Thomas/021005.cha,CAR,I've just realized what it is.,,,34
9606,Thomas/021005.cha,CHI,my black.,-1.0,verb,34
9607,Thomas/021005.cha,CAR,it's your blackcurrant juice.,,,34
9608,Thomas/021005.cha,CAR,it has made your tongue go a very dark purple black color.,,,34
9609,Thomas/021005.cha,CHI,brown brown brown.,0.0,,34
9609,Thomas/021005.cha,CAR,ugh.,,,34
9610,Thomas/021005.cha,CAR,you came into Mummy and Daddy's bed this morning didn't you?,,,34
9611,Thomas/021005.cha,CHI,yes.,,,34
9612,Thomas/021005.cha,CAR,about quarter to five.,,,34
9613,Thomas/021005.cha,CAR,I didn't know you were there till I woke up this morning.,,,34
9614,Thomas/021005.cha,CAR,did Daddy lift you in?,,,34
9615,Thomas/021005.cha,CHI,yes.,,,34
9616,Thomas/021005.cha,CAR,did Daddy bring you through or did you come on your own?,,,34
9617,Thomas/021005.cha,CHI,come my own.,-1.0,"subject, tense_aspect, preposition",34
9618,Thomas/021005.cha,CAR,did you come through on your own?,,,34
9619,Thomas/021005.cha,CHI,yeah.,,,34
9620,Thomas/021005.cha,CAR,because Daddy said it was quarter to five this morning.,,,34
9621,Thomas/021005.cha,CAR,did you wake Daddy up when you came in?,,,34
9622,Thomas/021005.cha,CHI,yeah.,,,34
9623,Thomas/021005.cha,CAR,what did you say to him?,,,34
9624,Thomas/021005.cha,CHI,Dad Dad!,1.0,,34
9625,Thomas/021005.cha,CAR,oh gosh.,,,34
9626,Thomas/021005.cha,CAR,no wonder he woke up.,,,34
9627,Thomas/021005.cha,CAR,I didn't hear you.,,,34
9628,Thomas/021005.cha,CHI,uh look.,1.0,,34
9629,Thomas/021005.cha,CHI,I see something on stairs.,-1.0,determiner,34
9630,Thomas/021005.cha,CAR,what can you see?,,,34
9631,Thomas/021005.cha,CHI,see see La La on see Lala on something.,-1.0,subject,34
9632,Thomas/021005.cha,CAR,Lala's on your coat isn't she?,,,34
9633,Thomas/021005.cha,CHI,yeah.,,,34
9634,Thomas/021005.cha,CAR,yes.,,,34
9635,Thomas/021005.cha,CAR,Lala.,,,34
9636,Thomas/021005.cha,CAR,one of the Teletubbies.,,,34
9637,Thomas/021005.cha,CAR,we were playing with those yesterday with Jo and Becky weren't we?,,,34
9638,Thomas/021005.cha,CHI,mhm.,,,34
9639,Thomas/021005.cha,CAR,and La La looks like she has curled up and gone to sleep on your coat.,,,34
9640,Thomas/021005.cha,CHI,yes.,,,34
9641,Thomas/021005.cha,CAR,we'll have to move your coat back on to the coat stand I think.,,,34
9642,Thomas/021005.cha,CHI,"wake up, La La!",1.0,,34
9643,Thomas/021005.cha,CAR,"wake up, La La.",,,34
9644,Thomas/021005.cha,CHI,Lala's not waking up.,1.0,,34
9645,Thomas/021005.cha,CAR,is she not?,,,34
9646,Thomas/021005.cha,CAR,she must be very tired.,,,34
9647,Thomas/021005.cha,CHI,yeah.,,,34
9648,Thomas/021005.cha,CAR,well just finish washing your hands and I'll go and see if she wants to wake up.,,,34
9649,Thomas/021005.cha,CHI,yeah.,,,34
9650,Thomas/021005.cha,CHI,Mummy.,,,34
9651,Thomas/021005.cha,CHI,my my my fireman my policeman.,0.0,,34
9652,Thomas/021005.cha,CAR,you're a policeman?,,,34
9653,Thomas/021005.cha,CHI,mhm.,,,34
9654,Thomas/021005.cha,CAR,"you're a lot of things in a day, Thomas.",,,34
9655,Thomas/021005.cha,CHI,yeah.,,,34
9656,Thomas/021005.cha,CAR,you've been a fireman.,,,34
9657,Thomas/021005.cha,CAR,a blue snake or a purple snake.,,,34
9658,Thomas/021005.cha,CAR,and now you're a policeman.,,,34
9659,Thomas/021005.cha,CHI,yeah.,,,34
9660,Thomas/021005.cha,CAR,no wonder you are tired at night.,,,34
9661,Thomas/021005.cha,CHI,I've just got whiskers.,0.0,,34
9662,Thomas/021005.cha,CAR,who has got whiskers?,,,34
9663,Thomas/021005.cha,CHI,policeman.,,,34
9664,Thomas/021005.cha,CAR,has he?,,,34
9665,Thomas/021005.cha,CHI,yeah.,,,34
9666,Thomas/021005.cha,CAR,P C Plod.,,,34
9667,Thomas/021005.cha,CHI,yeah.,,,34
9668,Thomas/021005.cha,CAR,P C Plod in Noddy.,,,34
9669,Thomas/021005.cha,CAR,he has whiskers doesn't he?,,,34
9670,Thomas/021005.cha,CHI,mhm.,,,34
9670,Thomas/021005.cha,CHI,brrr.,,,34
9671,Thomas/021005.cha,CHI,is what policeman say.,-1.0,subject,34
9672,Thomas/021005.cha,CHI,policeman say.,-1.0,"determiner, sv_agreement",34
9673,Thomas/021005.cha,CAR,what does the policeman say?,,,34
9674,Thomas/021005.cha,CHI,I don't know.,1.0,,34
9675,Thomas/021005.cha,CAR,he usually goes looking for naughty boys doesn't he?,,,34
9676,Thomas/021005.cha,CHI,yeah.,,,34
9677,Thomas/021005.cha,CAR,the policeman drives up and down looking for naughty boys.,,,34
9678,Thomas/021005.cha,CAR,but if ever you're in trouble.,,,34
9679,Thomas/021005.cha,CAR,and I don't mean trouble naughty trouble.,,,34
9680,Thomas/021005.cha,CAR,if ever you got lost or you needed any help.,,,34
