,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
12753,NewEngland/32/19.cha,CAR,maybe I'll make a picture of the mother and she can make him feel better.,,,32
12754,NewEngland/32/19.cha,CHI,I'm I'm making the kid the kid a toy.,1.0,,32
12755,NewEngland/32/19.cha,CAR,mhm.,,,32
12756,NewEngland/32/19.cha,CHI,see?,,,32
12757,NewEngland/32/19.cha,CHI,how about this one?,1.0,,32
12758,NewEngland/32/19.cha,CAR,alright.,,,32
12759,NewEngland/32/19.cha,CAR,what are you going to make on this paper?,,,32
12760,NewEngland/32/19.cha,CHI,I'm going to make a rainbow.,1.0,,32
12761,NewEngland/32/19.cha,CAR,taste the rainbow.,,,32
12762,NewEngland/32/19.cha,CAR,someday we'll find it the rainbow connection.,,,32
12763,NewEngland/32/19.cha,CHI,we have to put them back now.,1.0,,32
12764,NewEngland/32/19.cha,CAR,you're done with this game?,,,32
12765,NewEngland/32/19.cha,CHI,yeah.,,,32
12766,NewEngland/32/19.cha,CAR,okay.,,,32
12767,NewEngland/32/19.cha,CAR,I wonder if there's something in the last box.,,,32
12768,NewEngland/32/19.cha,CAR,here you go.,,,32
12769,NewEngland/32/19.cha,CHI,thanks.,,,32
12770,NewEngland/32/19.cha,CAR,you're welcome.,,,32
12771,NewEngland/32/19.cha,CAR,ah the last box is big!,,,32
12772,NewEngland/32/19.cha,CAR,can you put this back up on the desk buddy?,,,32
12773,NewEngland/32/19.cha,CAR,thanks.,,,32
12774,NewEngland/32/19.cha,CAR,and then you can put that on the desk and get the last box.,,,32
12775,NewEngland/32/19.cha,CAR,it's very big!,,,32
12776,NewEngland/32/19.cha,CAR,is it too heavy for you to carry?,,,32
12777,NewEngland/32/19.cha,CAR,oh Mister Muscle!,,,32
12778,NewEngland/32/19.cha,CAR,what is it?,,,32
12779,NewEngland/32/19.cha,CHI,a house!,1.0,,32
12780,NewEngland/32/19.cha,CAR,pull it out and let's see.,,,32
12781,NewEngland/32/19.cha,CAR,pull!,,,32
12782,NewEngland/32/19.cha,CAR,pull!,,,32
12783,NewEngland/32/19.cha,CHI,you.,,,32
12784,NewEngland/32/19.cha,CAR,alright you pull it that way I'll pull it this way.,,,32
12785,NewEngland/32/19.cha,CAR,you ready?,,,32
12786,NewEngland/32/19.cha,CAR,set go!,,,32
12787,NewEngland/32/19.cha,CAR,thanks.,,,32
12788,NewEngland/32/19.cha,CHI,where's the door?,1.0,,32
12789,NewEngland/32/19.cha,CAR,I think the door opens.,,,32
12790,NewEngland/32/19.cha,CAR,oh there's a door like that.,,,32
12791,NewEngland/32/19.cha,CAR,but you know what else you can do?,,,32
12792,NewEngland/32/19.cha,CAR,you can have the guy go in like this.,,,32
12793,NewEngland/32/19.cha,CAR,or you can also open it up to see what's inside.,,,32
12794,NewEngland/32/19.cha,CAR,and look at all these rooms.,,,32
12795,NewEngland/32/19.cha,CAR,why don't you sit over here like this?,,,32
12796,NewEngland/32/19.cha,CAR,oh and there's furniture and everything.,,,32
12797,NewEngland/32/19.cha,CAR,and a car.,,,32
12798,NewEngland/32/19.cha,CAR,and a garage.,,,32
12799,NewEngland/32/19.cha,CHI,some.,,,32
12800,Gelman/2014-IndDiff/43C-P2.cha,CAR,oh no the food.,,,59
12801,Gelman/2014-IndDiff/43C-P2.cha,CAR,more food.,,,59
12802,Gelman/2014-IndDiff/43C-P2.cha,CAR,"um, what is that?",,,59
12803,Gelman/2014-IndDiff/43C-P2.cha,CHI,muffin.,,,59
12804,Gelman/2014-IndDiff/43C-P2.cha,CAR,it sure is.,,,59
12805,Gelman/2014-IndDiff/43C-P2.cha,CAR,what kind of muffin do you think it is?,,,59
12806,Gelman/2014-IndDiff/43C-P2.cha,CAR,a what?,,,59
12807,Gelman/2014-IndDiff/43C-P2.cha,CHI,chocolate?,,,59
12808,Gelman/2014-IndDiff/43C-P2.cha,CAR,chocolate?,,,59
12809,Gelman/2014-IndDiff/43C-P2.cha,CAR,you think chocolate?,,,59
12810,Gelman/2014-IndDiff/43C-P2.cha,CAR,it kinda looks like it has nuts on it.,,,59
12811,Gelman/2014-IndDiff/43C-P2.cha,CAR,"or oats, maybe.",,,59
12812,Gelman/2014-IndDiff/43C-P2.cha,CAR,I don't know.,,,59
12813,Gelman/2014-IndDiff/43C-P2.cha,CAR,"I, it could be blueberry.",,,59
12814,Gelman/2014-IndDiff/43C-P2.cha,CAR,it could be a blueberry muffin.,,,59
12815,Gelman/2014-IndDiff/43C-P2.cha,CAR,I'm not sure.,,,59
12816,Gelman/2014-IndDiff/43C-P2.cha,CAR,it could be chocolate though.,,,59
12817,Gelman/2014-IndDiff/43C-P2.cha,CAR,it could very well be.,,,59
12818,Gelman/2014-IndDiff/43C-P2.cha,CAR,oh what's that?,,,59
12819,Gelman/2014-IndDiff/43C-P2.cha,CAR,is that an ice cream cone?,,,59
12820,Gelman/2014-IndDiff/43C-P2.cha,CAR,strawberry ice cream cone.,,,59
12821,Gelman/2014-IndDiff/43C-P2.cha,CAR,that looks really good.,,,59
12822,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah that looks really good.,1.0,,59
12823,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah?,,,59
12824,Gelman/2014-IndDiff/43C-P2.cha,CAR,"what's your favorite, ice cream?",,,59
12825,Gelman/2014-IndDiff/43C-P2.cha,CHI,chocolate.,,,59
12826,Gelman/2014-IndDiff/43C-P2.cha,CAR,chocolate?,,,59
12827,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can speak up a little bit.,,,59
12828,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can speak up.,,,59
12829,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can talk like how we're at home.,,,59
12830,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can talk like that.,,,59
12831,Gelman/2014-IndDiff/43C-P2.cha,CAR,are you kinda zoning out right now?,,,59
12832,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah?,,,59
12833,Gelman/2014-IndDiff/43C-P2.cha,CAR,alright.,,,59
12834,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay.,,,59
12835,Gelman/2014-IndDiff/43C-P2.cha,CHI,a butterfly.,0.0,,59
12836,Gelman/2014-IndDiff/43C-P2.cha,CAR,a butterfly.,,,59
12837,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,,59
12838,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
12839,Gelman/2014-IndDiff/43C-P2.cha,CAR,remember when we were at the zoo?,,,59
12840,Gelman/2014-IndDiff/43C-P2.cha,CAR,and aunt firstname had one on her finger?,,,59
12841,Gelman/2014-IndDiff/43C-P2.cha,CAR,and I had one on my and I had one on my head?,,,59
12842,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you remember that?,,,59
12843,Gelman/2014-IndDiff/43C-P2.cha,CAR,that was cool.,,,59
12844,Gelman/2014-IndDiff/43C-P2.cha,CAR,there were blue ones.,,,59
12845,Gelman/2014-IndDiff/43C-P2.cha,CAR,and yellow ones.,,,59
12846,Gelman/2014-IndDiff/43C-P2.cha,CAR,this one's cool.,,,59
12847,Gelman/2014-IndDiff/43C-P2.cha,CHI,there were big ones.,1.0,,59
12848,Gelman/2014-IndDiff/43C-P2.cha,CHI,and little ones.,1.0,,59
12849,Gelman/2014-IndDiff/43C-P2.cha,CAR,and little ones.,,,59
12850,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
12851,Gelman/2014-IndDiff/43C-P2.cha,CAR,"there were millions of, butterflies at the zoo.",,,59
12852,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,,59
12853,Gelman/2014-IndDiff/43C-P2.cha,CAR,in that place.,,,59
12854,Gelman/2014-IndDiff/43C-P2.cha,CAR,and they had to check us.,,,59
12855,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you remember that?,,,59
12856,Gelman/2014-IndDiff/43C-P2.cha,CAR,"they had to make sure that we didn't have any butterflies on us, when we left.",,,59
12857,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you remember that?,,,59
12858,Gelman/2014-IndDiff/43C-P2.cha,CAR,that was pretty cool.,,,59
12859,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you need a kleenex?,,,59
12860,Gelman/2014-IndDiff/43C-P2.cha,CHI,no.,,,59
12861,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay.,,,59
12862,Gelman/2014-IndDiff/43C-P2.cha,CAR,"ah, that's a kitty cat.",,,59
12863,Gelman/2014-IndDiff/43C-P2.cha,CHI,kitty cat.,-1.0,determiner,59
12864,Gelman/2014-IndDiff/43C-P2.cha,CAR,kitty cat.,,,59
12865,Gelman/2014-IndDiff/43C-P2.cha,CHI,kitty.,,,59
12866,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,,59
12867,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a kitty cat.,,,59
12868,Gelman/2014-IndDiff/43C-P2.cha,CAR,what do you think of that kitty cat?,,,59
12869,Gelman/2014-IndDiff/43C-P2.cha,CHI,"um, kitty cats, do kitty cats go in the zoo?",1.0,,59
12870,Gelman/2014-IndDiff/43C-P2.cha,CAR,"um, probably.",,,59
12871,Gelman/2014-IndDiff/43C-P2.cha,CAR,um the bigger cats do.,,,59
12872,Gelman/2014-IndDiff/43C-P2.cha,CAR,"like the, um tigers.",,,59
12873,Gelman/2014-IndDiff/43C-P2.cha,CAR,and the lions.,,,59
12874,Gelman/2014-IndDiff/43C-P2.cha,CHI,"but they're not, cats.",1.0,,59
12875,Gelman/2014-IndDiff/43C-P2.cha,CAR,they are actually.,,,59
12876,Gelman/2014-IndDiff/43C-P2.cha,CAR,they're a different kind of cat.,,,59
12877,Gelman/2014-IndDiff/43C-P2.cha,CAR,but they're part of the cat family.,,,59
12878,Gelman/2014-IndDiff/43C-P2.cha,CHI,they're lions.,1.0,,59
12879,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm-hm.,,,59
12880,Gelman/2014-IndDiff/43C-P2.cha,CAR,and that's part of the cat family.,,,59
12881,Gelman/2014-IndDiff/43C-P2.cha,CAR,except they're big cats.,,,59
12882,Gelman/2014-IndDiff/43C-P2.cha,CAR,did you know that?,,,59
12883,Gelman/2014-IndDiff/43C-P2.cha,CHI,they're big.,1.0,,59
12884,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah they're like big cats when you see them.,,,59
12885,Gelman/2014-IndDiff/43C-P2.cha,CAR,they're big and furry.,,,59
12886,Gelman/2014-IndDiff/43C-P2.cha,CAR,like at the zoo.,,,59
12887,Gelman/2014-IndDiff/43C-P2.cha,CAR,but like a regular kitty cat like this.,,,59
12888,Gelman/2014-IndDiff/43C-P2.cha,CAR,like this looks like miss firstname's cat next door.,,,59
12889,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,,59
12890,Gelman/2014-IndDiff/43C-P2.cha,CAR,"she has a, did you know she had a couple cats?",,,59
12891,Gelman/2014-IndDiff/43C-P2.cha,CHI,no.,,,59
12892,Gelman/2014-IndDiff/43C-P2.cha,CAR,she has a couple.,,,59
12893,Gelman/2014-IndDiff/43C-P2.cha,CAR,"her cat, she has a grey cat and now she has a black cat.",,,59
12894,Gelman/2014-IndDiff/43C-P2.cha,CAR,but I don't think she has this cat.,,,59
12895,Gelman/2014-IndDiff/43C-P2.cha,CAR,this cat looks brown.,,,59
12896,Gelman/2014-IndDiff/43C-P2.cha,CAR,like a tabby cat.,,,59
12897,Gelman/2014-IndDiff/43C-P2.cha,CAR,they call these tabby cats.,,,59
12898,Gelman/2014-IndDiff/43C-P2.cha,CAR,I'm not really sure why but.,,,59
12899,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm.,,,59
12900,Gelman/2014-IndDiff/43C-P2.cha,CHI,that guy is going in a racecar.,1.0,,59
12901,Gelman/2014-IndDiff/43C-P2.cha,CAR,"yeah, that's a racecar.",,,59
12902,Gelman/2014-IndDiff/43C-P2.cha,CHI,the six and a one.,1.0,,59
12903,Gelman/2014-IndDiff/43C-P2.cha,CAR,a six and a one.,,,59
12904,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
12905,Gelman/2014-IndDiff/43C-P2.cha,CAR,sixteen.,,,59
12906,Gelman/2014-IndDiff/43C-P2.cha,CAR,the number sixteen car.,,,59
12907,Gelman/2014-IndDiff/43C-P2.cha,CAR,"that's, looks like a racetrack.",,,59
12908,Gelman/2014-IndDiff/43C-P2.cha,CAR,I'm not sure what race it is.,,,59
12909,Gelman/2014-IndDiff/43C-P2.cha,CAR,"but this guy looks uh like the racecar driver, for this car.",,,59
12910,Gelman/2014-IndDiff/43C-P2.cha,CAR,I wonder if he's been driving it all day.,,,59
12911,Gelman/2014-IndDiff/43C-P2.cha,CAR,if he just finished the race or he's about to get in the car.,,,59
12912,Gelman/2014-IndDiff/43C-P2.cha,CAR,look it.,,,59
12913,Gelman/2014-IndDiff/43C-P2.cha,CAR,"a lot of people there, watching the race.",,,59
12914,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a cool car.,,,59
12915,Gelman/2014-IndDiff/43C-P2.cha,CAR,hm.,,,59
12916,Gelman/2014-IndDiff/43C-P2.cha,CAR,that is a fireman.,,,59
12917,Gelman/2014-IndDiff/43C-P2.cha,CAR,up on a ladder.,,,59
12918,Gelman/2014-IndDiff/43C-P2.cha,CHI,up high on a ladder.,1.0,,59
12919,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah looks like he.,,,59
12920,Gelman/2014-IndDiff/43C-P2.cha,CHI,probably putting out a fire.,1.0,,59
12921,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,,59
12922,Gelman/2014-IndDiff/43C-P2.cha,CAR,and what do you think-what is he using to put out the fire?,,,59
12923,Gelman/2014-IndDiff/43C-P2.cha,CHI,a hose.,1.0,,59
12924,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,,59
12925,Gelman/2014-IndDiff/43C-P2.cha,CAR,and water.,,,59
12926,Gelman/2014-IndDiff/43C-P2.cha,CAR,"that's, looks like maybe where the water comes out.",,,59
12927,Gelman/2014-IndDiff/43C-P2.cha,CAR,at the end of the hose.,,,59
12928,Gelman/2014-IndDiff/43C-P2.cha,CAR,hm.,,,59
12929,Gelman/2014-IndDiff/43C-P2.cha,CAR,he looks pretty happy there.,,,59
12930,Gelman/2014-IndDiff/43C-P2.cha,CAR,and he looks like he's up on the ladder too.,,,59
12931,Gelman/2014-IndDiff/43C-P2.cha,CAR,so the fire must be up high.,,,59
12932,Gelman/2014-IndDiff/43C-P2.cha,CAR,maybe in a building.,,,59
12933,Gelman/2014-IndDiff/43C-P2.cha,CAR,aw that's nice.,,,59
12934,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's a dolphin.,,,59
12935,Gelman/2014-IndDiff/43C-P2.cha,CHI,dolphin.,,,59
12936,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,,59
12937,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and a dolphin they are, they are in the ocean.",,,59
12938,Gelman/2014-IndDiff/43C-P2.cha,CAR,and you guys were talking about the ocean this week at school.,,,59
12939,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,,59
12940,Gelman/2014-IndDiff/43C-P2.cha,CAR,you guys were talking about that.,,,59
12941,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and um, you were talking about sharks too.",,,59
12942,Gelman/2014-IndDiff/43C-P2.cha,CAR,and the dolphin they swim with the sharks in the ocean.,,,59
12943,Gelman/2014-IndDiff/43C-P2.cha,CAR,and they swim with all the other fish too.,,,59
12944,Gelman/2014-IndDiff/43C-P2.cha,CAR,"the uh the dolphin are, they're more gentle and fun.",,,59
12945,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can actually swim with the dolphins.,,,59
12946,Gelman/2014-IndDiff/43C-P2.cha,CAR,oh we were just talking about pumpkins today.,,,59
12947,Gelman/2014-IndDiff/43C-P2.cha,CAR,because you were playing with the orange play-doh.,,,59
12948,Gelman/2014-IndDiff/43C-P2.cha,CAR,and that means what?,,,59
12949,Gelman/2014-IndDiff/43C-P2.cha,CAR,when you see a pumpkin what do you think of?,,,59
12950,Gelman/2014-IndDiff/43C-P2.cha,CHI,a pumpkin patch.,1.0,,59
12951,Gelman/2014-IndDiff/43C-P2.cha,CAR,"a pumpkin patch, yeah?",,,59
12952,Gelman/2014-IndDiff/43C-P2.cha,CAR,you know what I think about?,,,59
12953,Gelman/2014-IndDiff/43C-P2.cha,CHI,what?,,,59
12954,Gelman/2014-IndDiff/43C-P2.cha,CAR,"I think about, I think halloween.",,,59
12955,Gelman/2014-IndDiff/43C-P2.cha,CHI,"I think about cutting this um, this this hallow- this.",-1.0,object,59
12956,Gelman/2014-IndDiff/43C-P2.cha,CHI,what is this again?,1.0,,59
12957,Gelman/2014-IndDiff/43C-P2.cha,CAR,this is a pumpkin.,,,59
12958,Gelman/2014-IndDiff/43C-P2.cha,CHI,I'm going to carve a pumpkin.,1.0,,59
12959,Gelman/2014-IndDiff/43C-P2.cha,CAR,you're going to carve the pumpkin?,,,59
12960,Gelman/2014-IndDiff/43C-P2.cha,CHI,yes.,,,59
12961,Gelman/2014-IndDiff/43C-P2.cha,CAR,and when you carve the pumpkin.,,,59
12962,Gelman/2014-IndDiff/43C-P2.cha,CHI,you put a light in it.,1.0,,59
12963,Gelman/2014-IndDiff/43C-P2.cha,CAR,"you put a light in it, that's right.",,,59
12964,Gelman/2014-IndDiff/43C-P2.cha,CHI,it's jack-o-lantern.,-1.0,determiner,59
12965,Gelman/2014-IndDiff/43C-P2.cha,CAR,and then it's a jack-o-lantern.,,,59
12966,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
12967,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
12968,Gelman/2014-IndDiff/43C-P2.cha,CAR,you're absolutely right.,,,59
12969,Gelman/2014-IndDiff/43C-P2.cha,CAR,and we put it on our porch for halloween.,,,59
12970,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,,59
12971,Gelman/2014-IndDiff/43C-P2.cha,CAR,and we put the lights in it.,,,59
12972,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,,59
12973,Gelman/2014-IndDiff/43C-P2.cha,CAR,cool.,,,59
12974,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah that's cool.,,,59
12975,Gelman/2014-IndDiff/43C-P2.cha,CAR,what's that?,,,59
12976,Gelman/2014-IndDiff/43C-P2.cha,CHI,parrot.,,,59
12977,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's a parrot that's right.,,,59
12978,Gelman/2014-IndDiff/43C-P2.cha,CAR,he's beautiful.,,,59
12979,Gelman/2014-IndDiff/43C-P2.cha,CAR,he's got green and blue and yellow.,,,59
12980,Gelman/2014-IndDiff/43C-P2.cha,CAR,and sometimes they can talk.,,,59
12981,Gelman/2014-IndDiff/43C-P2.cha,CAR,"they say hello, hello.",,,59
12982,Gelman/2014-IndDiff/43C-P2.cha,CAR,did you know firstname has a parrot at his house?,,,59
12983,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,,59
12984,Gelman/2014-IndDiff/43C-P2.cha,CAR,you know?,,,59
12985,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you remember what his name is?,,,59
12987,Gelman/2014-IndDiff/43C-P2.cha,CAR,his name is.,,,59
12988,Gelman/2014-IndDiff/43C-P2.cha,CAR,he's a parrot.,,,59
12989,Gelman/2014-IndDiff/43C-P2.cha,CAR,"hm, what's that?",,,59
12990,Gelman/2014-IndDiff/43C-P2.cha,CHI,a balle-a ballerina.,1.0,,59
12991,Gelman/2014-IndDiff/43C-P2.cha,CAR,a ballerina.,,,59
12992,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
12993,Gelman/2014-IndDiff/43C-P2.cha,CAR,she's dancing.,,,59
12994,Gelman/2014-IndDiff/43C-P2.cha,CAR,she looks really happy too.,,,59
12995,Gelman/2014-IndDiff/43C-P2.cha,CAR,to be dancing around.,,,59
12996,Gelman/2014-IndDiff/43C-P2.cha,CAR,she has a pretty dress.,,,59
12997,Gelman/2014-IndDiff/43C-P2.cha,CAR,a pretty tutu on.,,,59
12998,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's what you call an outfit for a ballerina.,,,59
12999,Gelman/2014-IndDiff/43C-P2.cha,CAR,what do you think of that?,,,59
13000,Gelman/2014-IndDiff/43C-P2.cha,CHI,"um, turn the other page.",0.0,,59
13001,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay turn the other page.,,,59
13002,Gelman/2014-IndDiff/43C-P2.cha,CAR,oh cool.,,,59
13003,Gelman/2014-IndDiff/43C-P2.cha,CAR,pineapple.,,,59
13004,Gelman/2014-IndDiff/43C-P2.cha,CHI,pineapple.,,,59
13005,Gelman/2014-IndDiff/43C-P2.cha,CAR,I almost bought one today at the grocery store.,,,59
13006,Gelman/2014-IndDiff/43C-P2.cha,CAR,"but we still have some left, at home.",,,59
13007,Gelman/2014-IndDiff/43C-P2.cha,CHI,cool.,,,59
13008,Gelman/2014-IndDiff/43C-P2.cha,CHI,pineapple pineapple.,-1.0,determiner,59
13009,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
13010,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and, pineapple is sweet too.",,,59
13011,Gelman/2014-IndDiff/43C-P2.cha,CAR,that one that we had was really sweet and juicy.,,,59
13012,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and also um the pineapple means, um.",,,59
13013,Gelman/2014-IndDiff/43C-P2.cha,CHI,good luck?,1.0,,59
13014,Gelman/2014-IndDiff/43C-P2.cha,CAR,good luck.,,,59
13015,Gelman/2014-IndDiff/43C-P2.cha,CAR,yes it does.,,,59
13016,Gelman/2014-IndDiff/43C-P2.cha,CAR,and it means welcome.,,,59
13017,Gelman/2014-IndDiff/43C-P2.cha,CAR,it means welcome and good luck.,,,59
13018,Gelman/2014-IndDiff/43C-P2.cha,CAR,they're kinda picky though.,,,59
13019,Gelman/2014-IndDiff/43C-P2.cha,CAR,like those are pointy.,,,59
13020,Gelman/2014-IndDiff/43C-P2.cha,CAR,"you might like, not cut your finger but.",,,59
13021,Gelman/2014-IndDiff/43C-P2.cha,CAR,they're just kinda picky.,,,59
13022,Gelman/2014-IndDiff/43C-P2.cha,CAR,a little bit picky.,,,59
13023,Gelman/2014-IndDiff/43C-P2.cha,CAR,kinda like a palm tree.,,,59
13024,Gelman/2014-IndDiff/43C-P2.cha,CAR,a little picky.,,,59
13025,Gelman/2014-IndDiff/43C-P2.cha,CAR,but sweet.,,,59
13026,Gelman/2014-IndDiff/43C-P2.cha,CHI,coconuts.,,,59
13027,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm-hm.,,,59
13028,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm coconuts?,,,59
13029,Gelman/2014-IndDiff/43C-P2.cha,CAR,coconuts are pretty sh- well they're they're big and round.,,,59
13030,Gelman/2014-IndDiff/43C-P2.cha,CHI,no a coconut tree.,0.0,,59
13031,Gelman/2014-IndDiff/43C-P2.cha,CAR,a coconut tree.,,,59
13032,Gelman/2014-IndDiff/43C-P2.cha,CAR,yes that is a palm tree the coconut tree.,,,59
13033,Gelman/2014-IndDiff/43C-P2.cha,CAR,yes.,,,59
13034,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
13035,Gelman/2014-IndDiff/43C-P2.cha,CAR,we know what that is.,,,59
13036,Gelman/2014-IndDiff/43C-P2.cha,CHI,a skunk.,1.0,,59
13037,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
13038,Gelman/2014-IndDiff/43C-P2.cha,CAR,we had a whole family living.,,,59
13039,Gelman/2014-IndDiff/43C-P2.cha,CHI,"at a house, up the street.",1.0,,59
13040,Gelman/2014-IndDiff/43C-P2.cha,CAR,yep at the house across the street.,,,59
13041,Gelman/2014-IndDiff/43C-P2.cha,CAR,they had a whole family of them.,,,59
13042,Gelman/2014-IndDiff/43C-P2.cha,CAR,"there were, I don't know.",,,59
13043,Gelman/2014-IndDiff/43C-P2.cha,CAR,how many do you think there were?,,,59
13044,Gelman/2014-IndDiff/43C-P2.cha,CAR,"how many how many in that family, do you think.",,,59
13045,Gelman/2014-IndDiff/43C-P2.cha,CAR,how many would you guess there were?,,,59
13046,Gelman/2014-IndDiff/43C-P2.cha,CHI,three?,,,59
13047,Gelman/2014-IndDiff/43C-P2.cha,CAR,three?,,,59
13048,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,,59
13049,Gelman/2014-IndDiff/43C-P2.cha,CHI,like there was a hundred.,-1.0,"sv_agreement, object",59
13050,Gelman/2014-IndDiff/43C-P2.cha,CAR,"there were a lot, yeah.",,,59
13051,Gelman/2014-IndDiff/43C-P2.cha,CAR,and they lived under the deck.,,,59
13052,Gelman/2014-IndDiff/43C-P2.cha,CAR,like right underneath the ground.,,,59
13053,Gelman/2014-IndDiff/43C-P2.cha,CAR,"they were really cute, but I don't.",,,59
13054,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah they have a stinky smell.,1.0,,59
13055,Gelman/2014-IndDiff/43C-P2.cha,CAR,they did.,,,59
13056,Gelman/2014-IndDiff/43C-P2.cha,CAR,"because they, I think they they were near our garbage.",,,59
13057,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and they started stinking, over there.",,,59
13058,Gelman/2014-IndDiff/43C-P2.cha,CAR,they have the spray in their tail.,,,59
13059,Gelman/2014-IndDiff/43C-P2.cha,CAR,did you know that?,,,59
13060,Gelman/2014-IndDiff/43C-P2.cha,CAR,they go chh like that with their tail.,,,59
13061,Gelman/2014-IndDiff/43C-P2.cha,CAR,if they get scared or if there hear a noise or.,,,59
13062,Gelman/2014-IndDiff/43C-P2.cha,CAR,to protect themselves.,,,59
13063,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's how they spray.,,,59
13063,Gelman/2014-IndDiff/43C-P2.cha,CHI,ew.,,,59
13064,Gelman/2014-IndDiff/43C-P2.cha,CAR,I know.,,,59
13065,Gelman/2014-IndDiff/43C-P2.cha,CAR,so if you get sprayed by a skunk its like ek.,,,59
13066,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's really yucky.,,,59
13067,Gelman/2014-IndDiff/43C-P2.cha,CAR,but uh grandma told me grandma firstname told me that if you get sprayed by a skunk that you should soak yourself in tomato juice.,,,59
13068,Gelman/2014-IndDiff/43C-P2.cha,CAR,and it'll get the stink out.,,,59
13069,Gelman/2014-IndDiff/43C-P2.cha,CAR,like take a bath in tomato juice.,,,59
13069,Gelman/2014-IndDiff/43C-P2.cha,CHI,ew.,,,59
13070,Gelman/2014-IndDiff/43C-P2.cha,CAR,I know.,,,59
13071,Gelman/2014-IndDiff/43C-P2.cha,CAR,that doesn't sound really good either does it?,,,59
13072,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm-mm.,,,59
13073,Gelman/2014-IndDiff/43C-P2.cha,CHI,tomato juice.,0.0,,59
13074,Gelman/2014-IndDiff/43C-P2.cha,CAR,tomato juice yeah.,,,59
13075,Gelman/2014-IndDiff/43C-P2.cha,CAR,to get a big can of tomato juice.,,,59
13076,Gelman/2014-IndDiff/43C-P2.cha,CAR,so.,,,59
13077,Gelman/2014-IndDiff/43C-P2.cha,CAR,but he's pretty cute.,,,59
13078,Gelman/2014-IndDiff/43C-P2.cha,CAR,"I mean they look really cute but, I wouldn't want to run into one.",,,59
13079,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm-mm.,,,59
13080,Gelman/2014-IndDiff/43C-P2.cha,CHI,this is the last page.,1.0,,59
